yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
77752024,7775,2024,MA0130100,MA0130100,,N,N,,I,BOSTON,BOSTON PD,Boston,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,659049,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,4,1B,"Cities from 500,000 thru 999,999",1,"All cities 250,000 or over",Y,4,,Y,1786,219,2005,343,316,659,3.2,4.0,1993-05-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,2019-11-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77772024,7777,2024,MA0130300,MA0130300,,N,N,,I,CHELSEA,CHELSEA PD,Chelsea,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,38307,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,97,3,100,11,6,17,2.8,3.1,1993-05-01,1995-01-01,2014-09-01,2014-12-01,2014-09-01,2014-09-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77782024,7778,2024,MA0130400,MA0130400,,N,N,,I,REVERE,REVERE PD,Revere,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,57779,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,87,3,90,19,9,28,1.8,2.0,1993-05-01,2001-05-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77792024,7779,2024,MA0130500,MA0130500,,N,N,,I,WINTHROP,WINTHROP PD,Winthrop,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,18360,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,31,1,32,4,1,5,1.9,2.0,1993-05-01,1999-07-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77832024,7783,2024,MA0131900,MA0131900,,N,N,,I,DIV OF LE ENVIRONMTL POL,DIV OF LAW ENFORCEMNT ENVIRON POLICE BOSTON,Division of Law Enforcement,Environmental Police,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,Other State Agency,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,98,11,109,7,31,38,0,0,1993-05-01,2008-01-01,2014-12-01,2016-02-01,2014-12-01,2014-12-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77842024,7784,2024,MA0132000,MA0132000,,N,N,,I,UN OF MA: HARBOR CMP BOS,UNIVERSITY OF MASSACHUSETTS PD BOSTON,University of Massachusetts:,"Harbor Campus, Boston",A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,19,6,25,4,8,12,0,0,1993-05-01,1995-01-01,2014-09-01,2015-04-01,2014-09-01,2014-09-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77852024,7785,2024,MA013309E,MA0133000,,N,N,,I,BOSTON UNIVERSITY,BOSTON UNIVERSITY,Boston University,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,44,6,50,5,4,9,0,0,1993-05-01,2006-02-01,2014-05-01,2014-05-01,2014-05-01,2014-05-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77862024,7786,2024,MA013339E,MA0133300,,N,N,,I,NORTHEASTERN UNIVERSITY,NORTHEASTERN UNIVERSITY,Northeastern University,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,45,30,75,11,12,23,0,0,1993-05-01,2020-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77882024,7788,2024,MA0131200,MA0133800,,N,N,,I,MASS COLLEGE OF ART,MASS COLLEGE OF ART CAMPUS POLICE BOSTON,Massachusetts College of Art,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1993-05-01,2021-01-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77892024,7789,2024,MA013390X,MA0133900,,N,N,,I,TUFTS UNIVERSITY:SUFFOLK,TUFTS UNIVERSITY:SUFFOLK,Tufts University:,Suffolk,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1993-05-01,2010-01-01,2014-07-01,2016-02-01,2014-07-01,2014-07-01,N,MIDDLESEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77902024,7790,2024,MA0134100,MA0134100,,N,N,,I,BUNKER HILL COMMUNITY CO,BUNKER HILL COMMUNITY COLLEGE POLICE DEPARTMENT,Bunker Hill Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,10,1,11,2,2,4,0,0,1993-05-01,2021-01-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77912024,7791,2024,MA013559E,MA0135500,,N,N,,I,WENTWORTH INST OF TECH,WENTWORTH INST OF TECH,Wentworth Institute of Technology,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,7,18,1,4,5,0,0,1993-05-01,2020-10-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
77922024,7792,2024,MA013989E,MA0139800,,N,N,,I,EMERSON COLLEGE,EMERSON COLLEGE,Emerson College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,10,2,12,1,2,3,0,0,1993-05-01,2021-01-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
78002024,7800,2024,MA0140100,MA0140100,,N,N,,I,ASHBURNHAM,ASHBURNHAM PD,Ashburnham,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6572,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,1,4,5,2.1,2.7,1993-05-01,2000-01-01,2014-09-01,2014-09-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78012024,7801,2024,MA0140200,MA0140200,,N,N,,I,ATHOL,ATHOL PD,Athol,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,12165,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,3,22,2,6,8,1.7,2.5,1993-05-01,1993-05-01,2014-07-01,2016-03-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78022024,7802,2024,MA0140300,MA0140300,,N,N,,I,AUBURN,AUBURN PD,Auburn,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,17122,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,39,4,43,2,7,9,2.4,3.0,1993-05-01,1995-01-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78032024,7803,2024,MA0140400,MA0140400,,N,N,,I,BARRE,BARRE PD,Barre,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5645,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,0,1,1,1.9,2.1,1993-05-01,2000-06-01,2014-09-01,2014-12-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78042024,7804,2024,MA0140500,MA0140500,,N,N,,I,BERLIN,BERLIN PD,Berlin,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3544,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,0,1,1,2.5,2.8,1993-05-01,1998-01-01,2014-09-01,2015-01-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78052024,7805,2024,MA0140600,MA0140600,,N,N,,I,BLACKSTONE,BLACKSTONE PD,Blackstone,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,9391,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,2,19,1,2,3,1.9,2.3,1993-05-01,1996-07-01,2014-07-01,2015-01-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78062024,7806,2024,MA0140700,MA0140700,,N,N,,I,BOLTON,BOLTON PD,Bolton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5871,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,4,1,5,1.7,1.9,1993-05-01,1995-01-01,2014-09-01,2015-08-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78072024,7807,2024,MA0140800,MA0140800,,N,N,,I,BOYLSTON,BOYLSTON PD,Boylston,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5107,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,0,4,4,2.5,3.3,1993-05-01,1996-07-01,2014-09-01,2014-12-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78082024,7808,2024,MA0140900,MA0140900,,N,N,,I,BROOKFIELD,BROOKFIELD PD,Brookfield,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3516,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,0,0,1.7,1.7,1993-05-01,2019-01-01,2020-02-01,2020-02-01,2020-02-01,2020-02-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78092024,7809,2024,MA0141000,MA0141000,,N,N,,I,CHARLTON,CHARLTON PD,Charlton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,13672,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,1,23,1,5,6,1.7,2.1,1993-05-01,2001-01-01,2014-09-01,2015-02-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78102024,7810,2024,MA0141100,MA0141100,,N,N,,I,CLINTON,CLINTON PD,Clinton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,15864,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,27,7,34,1,3,4,1.8,2.4,1993-05-01,1998-07-01,2014-12-01,2021-11-01,2014-12-01,2014-12-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78112024,7811,2024,MA0141200,MA0141200,,N,N,,I,DOUGLAS,DOUGLAS PD EAST DOUGLAS,Douglas,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,9500,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,2,17,1,2,3,1.7,2.1,1993-05-01,1995-01-01,2014-07-01,2015-02-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78122024,7812,2024,MA0141300,MA0141300,,N,N,,I,DUDLEY,DUDLEY PD,Dudley,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,12053,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,16,0,16,0,0,0,1.3,1.3,1993-05-01,2005-01-01,2014-09-01,2015-01-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78132024,7813,2024,MA0141400,MA0141400,,N,N,,I,EAST BROOKFIELD,EAST BROOKFIELD PD,East Brookfield,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,2236,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,0,0,0,2.2,2.2,1993-05-01,1999-01-01,2014-07-01,2015-04-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78142024,7814,2024,MA0141500,MA0141500,,N,N,,I,FITCHBURG,FITCHBURG PD,Fitchburg,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,42332,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,67,4,71,12,10,22,1.9,2.2,1993-05-01,2003-01-01,2014-09-01,2015-06-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78152024,7815,2024,MA0141600,MA0141600,,N,N,,I,GARDNER,GARDNER PD,Gardner,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,21288,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,29,2,31,3,17,20,1.5,2.4,1993-05-01,1996-01-01,2014-12-01,2015-09-01,2014-12-01,2014-12-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78162024,7816,2024,MA0141700,MA0141700,,N,N,,I,GRAFTON,GRAFTON PD,Grafton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,20464,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,3,25,2,2,4,1.2,1.4,1993-05-01,1995-01-01,2014-07-01,2015-02-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78172024,7817,2024,MA0141800,MA0141800,,N,N,,I,HARDWICK,HARDWICK PD,Hardwick,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,2715,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,0,0,0,2.6,2.6,1993-05-01,1999-01-01,2014-09-01,2015-01-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78182024,7818,2024,MA0141900,MA0141900,,N,N,,I,HARVARD,HARVARD PD,Harvard,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,7086,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,1,2,3,1.4,1.7,1993-05-01,2002-12-01,2014-12-01,2015-04-01,2014-12-01,2014-12-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78192024,7819,2024,MA0142000,MA0142000,,N,N,,I,HOLDEN,HOLDEN PD,Holden,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,20322,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,18,2,20,1,13,14,0.9,1.7,1993-05-01,1995-01-01,2015-01-01,2015-11-01,2015-01-01,2015-01-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78202024,7820,2024,MA0142100,MA0142100,,N,N,,I,HOPEDALE,HOPEDALE PD,Hopedale,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6149,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,1,14,0,3,3,2.1,2.8,1993-05-01,2000-01-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78212024,7821,2024,MA0142200,MA0142200,,N,N,,I,HUBBARDSTON,HUBBARDSTON PD,Hubbardston,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,4438,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,0,0,1.4,1.4,1993-05-01,1999-01-01,2025-02-01,2025-02-01,2025-02-01,2025-02-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78222024,7822,2024,MA0142300,MA0142300,,N,N,,I,LANCASTER,LANCASTER PD,Lancaster,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,9104,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,2,1,3,1.1,1.2,1993-05-01,1999-01-01,2015-04-01,2015-04-01,2015-04-01,2015-04-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78232024,7823,2024,MA0142400,MA0142400,,N,N,,I,LEICESTER,LEICESTER PD,Leicester,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,11275,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,0,21,1,2,3,2.0,2.1,1993-05-01,1995-01-01,2014-12-01,2015-03-01,2014-12-01,2014-12-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78242024,7824,2024,MA0142500,MA0142500,,N,N,,I,LEOMINSTER,LEOMINSTER PD,Leominster,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,44407,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,70,4,74,5,14,19,1.7,2.1,1993-05-01,1995-01-01,2014-07-01,2016-03-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78252024,7825,2024,MA0142600,MA0142600,,N,N,,I,LUNENBURG,LUNENBURG PD,Lunenburg,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,12095,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,16,0,16,1,2,3,1.4,1.6,1993-05-01,1995-01-01,2014-12-01,2015-03-01,2014-12-01,2014-12-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78262024,7826,2024,MA0142700,MA0142700,,N,N,,I,MENDON,MENDON PD,Mendon,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6486,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,2,2,4,2.0,2.3,1993-05-01,2000-06-01,2014-09-01,2015-06-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78272024,7827,2024,MA0142800,MA0142800,,N,N,,I,MILFORD,MILFORD PD,Milford,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,30799,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,48,5,53,4,5,9,1.7,2.0,1993-05-01,2007-01-01,2014-09-01,2015-03-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78282024,7828,2024,MA0142900,MA0142900,,N,N,,I,MILLBURY,MILLBURY PD,Millbury,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,14328,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,3,24,4,3,7,1.7,2.2,1993-05-01,1995-01-01,2014-09-01,2015-11-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78292024,7829,2024,MA0143000,MA0143000,,N,N,,I,MILLVILLE,MILLVILLE PD,Millville,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3198,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,0,0,1.6,1.6,1993-05-01,2000-02-01,2014-09-01,2015-03-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78302024,7830,2024,MA0143100,MA0143100,,N,N,,I,NEW BRAINTREE,NEW BRAINTREE PD,New Braintree,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1012,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,0,7,0,0,0,6.9,6.9,1993-05-01,2018-01-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78322024,7832,2024,MA0143300,MA0143300,,N,N,,I,NORTHBOROUGH,NORTHBORO PD,Northborough,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,15975,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,2,24,2,6,8,1.5,2.0,1993-05-01,1995-01-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78332024,7833,2024,MA0143400,MA0143400,,N,N,,I,NORTHBRIDGE,NORTHBRIDGE PD,Northbridge,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,16813,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,4,23,1,4,5,1.2,1.7,1993-05-01,1995-01-01,2014-07-01,2015-08-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78342024,7834,2024,MA0143500,MA0143500,,N,N,,I,OAKHAM,OAKHAM PD,Oakham,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1934,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.0,1.0,1993-05-01,2005-01-01,2014-09-01,2014-12-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78352024,7835,2024,MA0143600,MA0143600,,N,N,,I,OXFORD,OXFORD PD,Oxford,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,13549,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,1,20,2,6,8,1.5,2.1,1993-05-01,1996-01-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78362024,7836,2024,MA0143700,MA0143700,,N,N,,I,PAXTON,PAXTON PD,Paxton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5135,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,1,13,0,1,1,2.3,2.7,1993-05-01,2001-01-01,2014-07-01,2016-05-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78392024,7839,2024,MA0144000,MA0144000,,N,N,,I,PRINCETON,PRINCETON PD,Princeton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3579,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,1,1,2,1.7,2.0,1993-05-01,1997-07-01,2014-07-01,2015-10-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
