data_year,criminal_act_id,offense_id
2024,9,230560664
2024,9,235513158
2024,9,235513224
2024,9,224432913
2024,6,230560698
2024,9,235513304
2024,9,245862535
2024,6,245862536
2024,9,230560662
2024,9,235513324
2024,9,235513401
2024,6,235513080
2024,9,226249903
2024,9,224432781
2024,6,245862619
2024,9,235513156
2024,6,230560666
2024,9,230560759
2024,9,235513242
2024,9,235513414
2024,3,239610043
2024,9,224432810
2024,9,230561050
2024,9,235513407
2024,9,235513496
2024,9,235513575
2024,9,235513169
2024,9,230561204
2024,6,235513365
2024,9,230560819
2024,9,235513437
2024,9,239610393
2024,9,239610098
2024,9,235513507
2024,9,230561205
2024,9,235513245
2024,6,235513246
2024,9,230561007
2024,9,230561008
2024,3,235513406
2024,9,239610327
2024,9,235513479
2024,9,235513426
2024,9,230561099
2024,9,235513571
2024,9,228184877
2024,9,228184879
2024,9,235513229
2024,9,235513315
2024,6,235513528
2024,6,235513529
2024,9,245862576
2024,9,245862577
2024,9,235513408
2024,6,230561104
2024,9,245862657
2024,2,239610214
2024,9,235513483
2024,9,235513512
2024,9,224432905
2024,6,235513589
2024,9,235513634
2024,9,230561106
2024,9,224432911
2024,9,239610380
2024,9,239610447
2024,9,239610448
2024,9,239610158
2024,9,224432918
2024,9,235513853
2024,9,239610298
2024,9,235513499
2024,9,239610256
2024,9,230561253
2024,9,235513631
2024,9,235513523
2024,9,235513711
2024,9,235513673
2024,9,235513988
2024,9,224433914
2024,9,239610418
2024,8,235513707
2024,9,235513768
2024,9,235513895
2024,9,235513934
2024,3,239610482
2024,9,239610273
2024,9,239610348
2024,9,235513653
2024,9,235514001
2024,9,235514033
2024,9,235514069
2024,3,245862716
2024,6,245862717
2024,1,239610333
2024,9,239610421
2024,9,239610517
2024,9,239610581
2024,9,239610686
2024,9,239610389
2024,9,224434052
2024,9,239610462
2024,9,239610538
2024,9,239610682
2024,6,235514330
2024,9,235514061
2024,9,239610479
2024,9,239610548
2024,9,239610549
2024,9,239610629
2024,9,239610477
2024,3,230561564
2024,8,239610523
2024,6,235514185
2024,9,235514272
2024,6,239610578
2024,9,239610657
2024,9,239610600
2024,6,235514285
2024,9,239610754
2024,9,239610861
2024,9,239610862
2024,6,235514419
2024,6,235514483
2024,9,239610516
2024,6,239610826
2024,6,239610856
2024,9,235514412
2024,6,239610540
2024,9,224432925
2024,6,239610622
2024,9,243885423
2024,6,235514355
2024,6,235514356
2024,9,235514548
2024,9,239610846
2024,6,239610847
2024,3,239610678
2024,8,235514817
2024,9,239610759
2024,6,239610832
2024,9,243885316
2024,9,239610885
2024,9,239610987
2024,9,235514837
2024,2,224432932
2024,8,224432932
2024,9,239611072
2024,9,239610922
2024,9,239610923
2024,9,239611003
2024,9,235514847
2024,3,239611134
2024,9,239610767
2024,9,224432939
2024,8,235514577
2024,9,243885407
2024,9,243885495
2024,9,235514694
2024,9,239610934
2024,9,239611057
2024,9,243885580
2024,9,224432944
2024,9,239611260
2024,9,235514789
2024,9,239610973
2024,3,239611041
2024,9,224432972
2024,9,239611075
2024,9,243885340
2024,9,239611191
2024,9,224432981
2024,6,245862764
2024,2,239611153
2024,6,239611154
2024,6,245862760
2024,9,243885390
2024,6,243885464
2024,9,243885543
2024,9,243885504
2024,6,243885375
2024,9,224432940
2024,6,239611064
2024,9,239611112
2024,9,243885361
2024,9,235515287
2024,3,235515035
2024,9,243885554
2024,9,243885640
2024,9,224432943
2024,6,243885670
2024,6,243885671
2024,9,239610943
2024,9,239611413
2024,9,243885522
2024,9,224432963
2024,9,224432964
2024,1,235515202
2024,9,245862917
2024,9,239611083
2024,9,239611301
2024,9,235515159
2024,3,239611096
2024,6,243885376
2024,6,243885430
2024,9,243885486
2024,8,224432958
2024,9,243885470
2024,9,239611267
2024,9,243885564
2024,3,243885703
2024,9,243885774
2024,9,239611313
2024,1,224433018
2024,9,239611326
2024,9,243885719
2024,9,245862972
2024,9,243885744
2024,9,243885809
2024,9,243885810
2024,2,239611649
2024,9,239611367
2024,9,239611368
2024,9,243885528
2024,9,243885798
2024,6,224433006
2024,9,224433015
2024,9,243885553
2024,9,239611773
2024,9,239611448
2024,9,239611516
2024,6,243885619
2024,8,239611704
2024,9,243885692
2024,9,239611438
2024,9,243885788
2024,3,239611553
2024,3,239611610
2024,9,243885882
2024,9,243885775
2024,9,245862857
2024,9,239611710
2024,9,245862761
2024,9,245862819
2024,9,239611814
2024,9,245862762
2024,9,239611688
2024,9,245862844
2024,6,245862845
2024,9,239611899
2024,9,239611979
2024,9,239612029
2024,9,239612108
2024,9,224433007
2024,8,239603424
2024,6,239603343
