data_year,weapon_id,offense_id,nibrs_weapon_id
2024,38,235519918,
2024,41,245862181,
2024,41,235520090,
2024,41,235520135,
2024,41,230561694,
2024,41,230561765,
2024,41,235520017,
2024,41,235520057,
2024,41,235520058,
2024,41,235520091,
2024,41,241589719,
2024,38,241589384,
2024,38,230561576,
2024,41,241589558,
2024,41,235520274,
2024,41,241589638,
2024,41,230561711,
2024,41,241589694,
2024,41,235519938,
2024,41,241589614,
2024,41,230561770,
2024,21,235519954,
2024,38,241589951,
2024,31,235519991,
2024,41,235519992,
2024,42,241589653,
2024,41,235520254,
2024,41,235520089,
2024,42,235520125,
2024,41,241589735,
2024,38,235520181,
2024,38,230561652,
2024,42,241589753,
2024,41,243887443,
2024,41,243887528,
2024,41,235519933,
2024,41,235519976,
2024,42,239612069,
2024,41,230561656,
2024,38,243887503,
2024,41,235520279,
2024,41,235519967,
2024,41,235520014,
2024,38,235520065,
2024,41,235520105,
2024,38,235520146,
2024,41,235520147,
2024,38,235520196,
2024,38,235520295,
2024,32,235520352,
2024,41,243887809,
2024,41,235520016,
2024,42,245861970,
2024,41,235520115,
2024,38,245861978,
2024,41,235520063,
2024,21,230561852,
2024,38,245862256,
2024,41,235520096,
2024,41,235520180,
2024,41,235520218,
2024,41,245862201,
2024,38,235520348,
2024,41,235520301,
2024,32,235520317,
2024,41,245862268,
2024,41,245862314,
2024,41,230562033,
2024,31,235520262,
2024,38,235520298,
2024,38,235520299,
2024,38,235520338,
2024,41,241589784,
2024,41,235520475,
2024,41,230562035,
2024,21,230562036,
2024,41,235520525,
2024,7,241589833,
2024,41,235520513,
2024,1,243887692,
2024,1,235520602,
2024,5,235520275,
2024,5,230561772,
2024,38,235520410,
2024,41,235520454,
2024,41,235520472,
2024,41,241590038,
2024,42,235520557,
2024,41,235520606,
2024,41,239612246,
2024,41,235520357,
2024,41,235520695,
2024,41,235520300,
2024,38,239612010,
2024,41,235520473,
2024,41,239612064,
2024,31,235520569,
2024,41,235520570,
2024,41,239612130,
2024,41,241589975,
2024,41,235520379,
2024,41,230561871,
2024,41,235520430,
2024,41,239612261,
2024,41,235520623,
2024,41,235520661,
2024,41,235520696,
2024,38,235520709,
2024,41,235520710,
2024,41,239612096,
2024,41,239612144,
2024,38,239612158,
2024,41,239612183,
2024,38,239611972,
2024,41,239612003,
2024,41,239612037,
2024,31,230562237,
2024,41,239612131,
2024,38,239612155,
2024,1,241589885,
2024,38,241589886,
2024,1,241589887,
2024,41,239612039,
2024,42,239612268,
2024,21,239612295,
2024,41,239612166,
2024,41,239612206,
2024,38,239612208,
2024,31,235520460,
2024,41,239612327,
2024,41,239612357,
2024,31,235520776,
2024,38,239612161,
2024,38,239612186,
2024,38,239612220,
2024,41,239612243,
2024,38,239612270,
2024,42,239612475,
2024,38,239612214,
2024,41,230562431,
2024,41,239612237,
2024,41,239612326,
2024,41,239612355,
2024,41,245862418,
2024,38,239612749,
2024,41,239612309,
2024,41,241590110,
2024,41,243887683,
2024,41,235520653,
2024,41,239612787,
2024,41,239612831,
2024,32,243887779,
2024,1,241589905,
2024,1,241589906,
2024,41,243887899,
2024,38,239612505,
2024,41,241590058,
2024,41,239612595,
2024,21,235520787,
2024,41,235520788,
2024,41,230562230,
2024,41,239612627,
2024,38,239612655,
2024,41,239612377,
2024,41,239612451,
2024,42,239612478,
2024,41,245862483,
2024,41,239612531,
2024,38,235520580,
2024,21,239612563,
2024,32,239612605,
2024,38,241590290,
2024,21,241590225,
2024,41,241590249,
2024,41,241590275,
2024,39,235520619,
2024,41,235520657,
2024,41,241590054,
2024,41,241590137,
2024,41,241590179,
2024,38,241590277,
2024,41,241590141,
2024,38,241590195,
2024,41,241590116,
2024,5,241590153,
2024,41,241590183,
2024,21,241590240,
2024,38,245862390,
2024,38,241590284,
2024,21,245862502,
2024,41,241590337,
2024,38,245862464,
2024,41,241590147,
2024,38,241590189,
2024,41,241590215,
2024,41,241590247,
2024,38,241590279,
2024,41,241590307,
2024,41,241590308,
2024,5,241590334,
2024,41,241590368,
2024,41,241590340,
2024,41,241590158,
2024,41,241590212,
2024,41,241590302,
2024,38,241590514,
2024,41,241590210,
2024,41,241590270,
2024,41,241590305,
2024,42,230543373,
2024,31,230543383,
2024,41,235474592,
2024,41,220497973,
2024,38,235474503,
2024,39,237981542,
2024,41,235474588,
2024,41,241570955,
2024,42,235474605,
2024,41,241570970,
2024,41,235474629,
2024,41,228177222,
2024,41,230543334,
2024,41,228177228,
2024,41,220498005,
2024,41,230543365,
2024,41,220498019,
2024,41,223865244,
2024,17,223865276,
2024,1,223865278,
2024,38,223865227,
2024,41,223865343,
2024,41,223865318,
2024,21,223865442,
2024,41,223865239,
2024,41,223865418,
2024,38,223865264,
2024,41,223865293,
2024,41,224432239,
2024,41,223865452,
2024,42,223865326,
2024,38,223865382,
2024,31,223865383,
2024,41,223865463,
2024,41,223865521,
2024,41,223865544,
2024,41,223865574,
2024,41,223865381,
2024,41,223865409,
2024,21,223865433,
2024,41,235502973,
2024,41,239603504,
2024,41,239603377,
2024,21,246913784,
2024,41,239603513,
2024,41,239603431,
2024,41,239603516,
2024,41,239603582,
2024,41,239603646,
2024,41,239603780,
2024,41,239603462,
2024,41,239603549,
2024,41,239603678,
