data_year,victim_id,injury_id
2024,231385535,4
2024,231385637,4
2024,231385638,5
2024,231385739,4
2024,209958734,5
2024,231385891,5
2024,231385949,5
2024,229424686,2
2024,231385994,4
2024,231386148,4
2024,231386115,5
2024,231385835,5
2024,231385912,5
2024,231386212,5
2024,231385877,4
2024,231385975,4
2024,231386001,4
2024,231385933,4
2024,231386245,4
2024,231386246,5
2024,231385963,4
2024,231386014,4
2024,231386294,6
2024,231386406,5
2024,231386214,4
2024,231386218,4
2024,231386219,5
2024,231386283,5
2024,231386350,5
2024,231386351,5
2024,231386352,5
2024,231386353,5
2024,231386354,5
2024,231386405,5
2024,231386262,5
2024,231386320,3
2024,231386447,4
2024,231386479,4
2024,231386627,5
2024,209958692,5
2024,231386443,4
2024,231386647,4
2024,231386440,5
2024,231386474,4
2024,231386581,4
2024,231386613,4
2024,231386545,5
2024,209958760,5
2024,231386680,5
2024,231386776,5
2024,209958711,4
2024,231386484,4
2024,231386567,5
2024,231386643,4
2024,216083644,5
2024,231386564,4
2024,231386589,4
2024,231386617,4
2024,231386618,5
2024,231386619,5
2024,231386621,5
2024,231386622,5
2024,231386478,5
2024,231386480,5
2024,231386699,4
2024,231386728,5
2024,231386747,5
2024,231386794,5
2024,231386649,5
2024,229424692,5
2024,231386780,5
2024,231386778,5
2024,231386821,4
2024,231386822,5
2024,231386712,4
2024,231386713,4
2024,231386731,4
2024,231386732,4
2024,231386733,5
2024,231386734,4
2024,231386903,5
2024,231386687,4
2024,231386877,5
2024,231386910,5
2024,231386912,5
2024,231386914,5
2024,231386723,5
2024,229425107,5
2024,231386705,4
2024,231386786,4
2024,229425094,5
2024,229425096,5
2024,229425145,5
2024,231386893,5
2024,229425240,5
2024,211782173,5
2024,229424876,5
2024,229424902,5
2024,229424985,5
2024,229425088,4
2024,231387004,4
2024,229425170,4
2024,211782244,5
2024,229425215,5
2024,229425256,4
2024,209958733,5
2024,229425173,5
2024,216083584,4
2024,231387192,5
2024,231386953,4
2024,231387071,4
2024,231386873,4
2024,231386999,4
2024,216083673,5
2024,231387128,5
2024,231387178,4
2024,211782221,4
2024,231386946,5
2024,211782239,5
2024,211782240,5
2024,211782241,5
2024,211782242,5
2024,231387198,4
2024,213706495,5
2024,213706502,5
2024,213706505,5
2024,231387095,5
2024,231387285,2
2024,216083871,4
2024,231387055,5
2024,216083490,5
2024,231387096,5
2024,231387340,4
2024,231387445,4
2024,231387397,5
2024,216083636,5
2024,231387543,5
2024,231387457,5
2024,231387313,4
2024,231387408,4
2024,211782230,5
2024,216083887,4
2024,231387631,4
2024,231387521,5
2024,231387555,5
2024,231387593,5
2024,231387489,5
2024,231387798,5
2024,231387442,4
2024,216083627,4
2024,231387515,5
2024,231387795,5
2024,231387492,5
2024,231387558,5
2024,231387559,5
2024,231387667,4
2024,216083814,1
2024,216083814,4
2024,216083814,8
2024,231387819,5
2024,231387580,5
2024,231387624,4
2024,216083989,5
2024,231387656,4
2024,231387796,4
2024,231387892,4
2024,231387975,5
2024,231387654,5
2024,213706484,4
2024,213706489,4
2024,209958774,4
2024,231387910,4
2024,216083886,5
2024,231387997,5
2024,231387998,5
2024,231387999,5
2024,231388000,5
2024,231388001,5
2024,231388002,5
2024,231388003,5
2024,231388004,5
2024,231388005,5
2024,231388007,5
2024,216084041,4
2024,216084042,4
2024,216084090,4
2024,216084007,5
2024,227133258,5
2024,227133260,5
2024,227132903,5
2024,227132910,5
2024,227132950,4
2024,227132994,5
2024,216085615,4
2024,227133196,4
2024,227133251,4
2024,227133020,4
2024,231386795,4
2024,227133207,4
2024,227133239,4
2024,216085719,4
2024,227133042,5
2024,227133326,4
2024,227133363,5
2024,227133389,5
2024,227133066,5
2024,227133104,5
2024,227133172,4
2024,227133133,5
2024,227133134,5
2024,227133228,4
2024,227133323,5
2024,227133121,4
2024,227133218,4
2024,227133274,5
2024,227133077,4
2024,227133128,5
2024,229426803,4
2024,227133180,4
2024,227133181,4
2024,227133255,4
2024,227133289,5
2024,227133313,5
2024,216085626,4
2024,227133168,5
2024,227133169,5
2024,227133234,4
2024,227133272,4
2024,227133331,4
2024,227133373,4
2024,227133220,4
2024,227133221,5
2024,227133257,5
2024,227133296,5
2024,231386984,4
2024,227133377,4
2024,229426789,4
2024,227133345,5
2024,227133349,5
2024,227133391,4
2024,229426971,5
2024,227133446,5
2024,227133447,5
2024,227133482,4
2024,229427077,4
2024,221041276,5
2024,229427180,5
2024,227133426,5
2024,227133517,5
2024,227133290,5
2024,227133328,5
2024,216085739,5
2024,216085740,5
2024,216085741,5
2024,229427132,4
2024,229427179,4
2024,229426771,5
2024,229426811,5
2024,229426871,4
2024,229426931,5
2024,229426932,5
2024,229427210,4
2024,229426866,4
2024,229426956,5
2024,229427068,5
2024,229427111,4
2024,229427112,3
2024,229427113,5
2024,229426922,5
2024,229426923,5
2024,229426985,4
2024,216085394,4
2024,221041460,4
2024,229427158,4
2024,229427202,4
2024,229427256,5
2024,229427257,5
2024,229427342,5
2024,229427347,4
2024,229427398,4
2024,221041365,4
2024,229427449,4
2024,231387209,5
2024,221041534,4
2024,229427365,5
2024,231386916,5
2024,216085415,4
2024,231387159,5
2024,231387160,5
2024,229427565,5
2024,229427177,4
2024,229427178,4
2024,231386845,5
2024,229427303,4
2024,216085451,5
2024,229427531,5
2024,229427234,4
2024,229427605,5
2024,229427293,5
2024,229427294,5
2024,229427341,4
2024,229427400,4
2024,229427469,5
2024,231387057,5
2024,231387141,5
2024,231386936,4
2024,216085450,5
2024,231387087,4
2024,231387120,4
2024,231387167,4
2024,221041562,4
2024,231387214,4
2024,231387226,4
2024,231387319,4
2024,216085475,4
2024,231387360,5
2024,231387044,4
2024,216085538,4
2024,231387076,5
2024,231387077,5
2024,231387114,5
2024,216085584,4
2024,231387186,4
2024,231387283,5
2024,231387284,5
2024,231387311,5
2024,231387059,4
2024,231387101,4
2024,231387147,5
2024,231387183,4
2024,216085660,7
2024,225151962,5
2024,216085633,5
2024,216085673,4
2024,221041668,5
2024,227133563,5
2024,227133564,5
2024,227133565,5
2024,227133566,5
2024,229427360,4
2024,229427447,4
2024,216085528,4
2024,216085814,4
2024,216085815,4
2024,225152341,4
2024,221041862,5
2024,216085732,5
2024,227133311,4
2024,225152466,4
2024,216086041,3
2024,216086041,4
2024,216085662,5
2024,221041976,5
2024,225152634,4
