data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,63546899,,51
2024,63546796,,51
2024,63546817,,51
2024,63546892,,51
2024,63546919,,51
2024,63546867,,51
2024,63546870,,51
2024,63546906,,51
2024,63546914,,51
2024,63546918,,51
2024,63546883,,53
2024,63546901,,51
2024,63546915,,51
2024,63546934,,51
2024,63546904,,51
2024,59242184,,51
2024,63546916,,51
2024,63546926,,51
2024,63546975,,51
2024,63546976,,51
2024,63546925,,52
2024,63546930,,51
2024,63546957,,51
2024,63546966,,51
2024,63546944,,52
2024,57492402,,51
2024,63546935,,51
2024,63546963,,51
2024,63546974,,51
2024,63547005,,51
2024,59242207,,51
2024,63546949,,51
2024,63546960,,51
2024,63546968,,51
2024,58577761,,51
2024,63546933,,51
2024,63546931,,51
2024,63546991,,51
2024,63547004,,51
2024,63546995,,51
2024,63547007,,3
2024,63547031,,52
2024,63547044,,51
2024,63546977,,51
2024,63547013,,51
2024,63547015,,51
2024,63546946,,51
2024,63546999,,51
2024,62338665,,51
2024,62338682,,51
2024,62338538,,51
2024,62338552,,51
2024,62338564,,51
2024,59242749,,51
2024,59242750,,51
2024,62338642,,51
2024,62338650,,51
2024,62338660,,51
2024,62338572,,51
2024,62338584,,51
2024,62338600,,51
2024,62338609,,51
2024,62338625,,51
2024,62338633,,51
2024,62338620,,51
2024,59242769,,51
2024,63547032,,51
2024,62338645,,51
2024,62338657,,51
2024,59242776,,51
2024,63547058,,51
2024,59242708,,51
2024,62974585,,51
2024,62338571,,51
2024,62338580,,51
2024,62338592,,51
2024,62338683,,51
2024,62338693,,51
2024,62338706,,51
2024,60633041,,51
2024,62338718,,51
2024,62338588,,51
2024,62338607,,51
2024,62338621,,51
2024,62338632,,51
2024,62338617,,51
2024,62338634,,51
2024,62338652,,51
2024,62338662,,51
2024,62338679,,51
2024,59242741,,51
2024,62338692,,51
2024,62338586,,51
2024,62338606,,51
2024,62338611,,51
2024,62338649,,51
2024,62338659,,51
2024,62338670,,51
2024,62338593,,51
2024,62338612,,51
2024,62974600,,51
2024,62338637,,51
2024,62338651,,51
2024,62338661,,51
2024,62338667,,51
2024,62338677,,51
2024,62338688,,51
2024,61781552,,51
2024,61781553,,51
2024,59242751,,51
2024,59242752,,51
2024,62974623,,51
2024,62974624,,51
2024,62338622,,51
2024,62338624,,51
2024,62338631,,51
2024,59242768,,51
2024,62338646,,51
2024,62338656,,51
2024,60633051,,51
2024,62338669,,51
2024,62338695,,51
2024,62338705,,51
2024,62338711,,51
2024,62338648,,51
2024,62338664,,51
2024,62338681,,51
2024,62338690,,51
2024,63547088,,51
2024,63547089,,51
2024,62338713,,51
2024,62338663,,51
2024,62974598,,51
2024,62974615,,51
2024,62338702,,51
2024,62338716,,51
2024,62974640,,52
2024,62338731,,51
2024,62338732,,51
2024,62338739,,51
2024,62338644,,51
2024,62974663,,51
2024,60633061,,51
2024,60633062,,51
2024,62974695,,51
2024,62338727,,51
2024,62974664,,51
2024,62338740,,51
2024,62338748,,51
2024,62338678,,51
2024,62338694,,51
2024,62338708,,51
2024,62974677,,51
2024,62974694,,51
2024,62974593,,51
2024,62974602,,51
2024,62974603,,51
2024,62974604,,51
2024,62974605,,51
2024,62974614,,51
2024,62974632,,51
2024,62974704,,51
2024,62974722,,51
2024,62974730,,51
2024,62974731,,51
2024,62974612,,51
2024,62974619,,51
2024,62974636,,51
2024,62974651,,51
2024,59242792,,51
2024,62974661,,51
2024,62974674,,51
2024,62974630,,51
2024,62974643,,51
2024,62974650,,51
2024,59242673,,51
2024,62974666,,51
2024,62974685,,51
2024,62974701,,51
2024,62974718,,51
2024,62974733,,51
2024,62974758,,1
2024,62974705,,51
2024,63547144,,51
2024,62974760,,51
2024,62974772,,51
2024,62974789,,51
2024,62974790,,51
2024,63547125,,51
2024,63547158,,51
2024,62974698,,51
2024,62974713,,51
2024,63547027,,51
2024,63547028,,51
2024,63547029,,51
2024,63547030,,51
2024,60633106,,51
2024,60633095,,51
2024,62974767,,51
2024,63547069,,51
2024,60633094,,51
2024,62974793,,51
2024,59242686,,51
2024,59242687,,51
2024,63547145,,51
2024,62974823,,51
2024,62974824,,51
2024,62974693,,51
2024,63547049,,51
2024,62974735,,51
2024,62974724,,51
2024,62974750,,51
2024,62974766,,51
2024,62974770,,51
2024,63547071,,51
2024,59242697,,51
2024,62974800,,51
2024,62974814,,51
2024,62974827,,51
2024,62974710,,51
2024,62974813,,51
2024,63547085,,51
