data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,8,199036999,67.580,1,19901166
2024,12,199037014,0.630,1,19901174
2024,5,199036962,5.570,3,19901163
2024,17,199037027,5.000,9,19901180
2024,8,199037150,8.000,9,19901193
2024,1,199037199,1.940,1,19901203
2024,2,199037414,23.960,1,19901236
2024,8,199037414,82.640,1,19901237
2024,12,199037414,149.010,1,19901238
2024,1,199037457,12.000,1,19901249
2024,12,199037457,13.400,1,19901250
2024,8,199037576,1.000,1,19901268
2024,12,199037610,0.800,1,19901274
2024,17,199037518,1.000,1,19901258
2024,4,199037603,59.500,1,19901273
2024,2,199037744,168.000,1,19901285
2024,12,190666862,0.400,1,18703318
2024,8,181383209,2.100,1,17302909
2024,8,190666887,1.300,1,18703326
2024,1,187838714,19.000,1,18283917
2024,1,192961749,1.200,1,19035976
2024,1,199031693,4.400,1,19900348
2024,1,185127422,6.100,1,17879103
2024,8,189459680,2.000,1,18531337
2024,12,185127432,48.200,1,17879105
2024,2,190666894,3.000,1,18703333
2024,16,181383234,11.400,1,17302929
2024,2,181383265,1.700,1,17302946
2024,8,185127443,18.100,1,17879112
2024,2,190666846,3.400,1,18703311
2024,1,189459721,2.100,1,18531344
2024,1,181383205,1.700,1,17302905
2024,12,190666855,6.600,1,18703314
2024,17,190666855,0.080,1,18703315
2024,8,181383235,237.700,1,17302930
2024,12,181383235,4.000,1,17302931
2024,12,199032075,14.200,1,19900519
2024,12,190666880,18.100,1,18703322
2024,1,187838724,5.900,1,18283922
2024,8,187838724,1.300,1,18283923
2024,1,189459755,2.800,1,18531351
2024,1,185127462,1.800,1,17879121
2024,1,185127479,0.220,1,17879127
2024,1,185127494,11.880,1,17879131
2024,8,185127513,5.300,1,17879135
2024,8,185127518,3.200,1,17879137
2024,8,185127529,1.000,1,17879140
2024,8,190666891,2.300,1,18703332
2024,2,199031788,58.400,1,19900397
2024,1,185127519,3.700,1,17879138
2024,1,185127527,3.000,1,17879139
2024,1,189459665,5.500,1,18531335
2024,8,199031806,9.800,1,19900406
2024,2,185127553,14.900,1,17879146
2024,8,192961701,3.400,1,19035957
2024,17,192961701,2.200,1,19035958
2024,8,185127581,90.600,1,17879155
2024,8,190666899,7.600,1,18703334
2024,12,190666914,3.800,1,18703339
2024,1,189458863,3.200,1,18531145
2024,8,185127630,11.100,1,17879176
2024,12,185127639,7.500,1,17879180
2024,1,185127564,95.400,1,17879152
2024,8,185127569,13.200,1,17879153
2024,2,185127606,268.000,1,17879166
2024,2,185127619,16.160,1,17879172
2024,8,185127628,60.800,1,17879175
2024,4,199031713,8.800,1,19900357
2024,12,190666870,4.100,1,18703320
2024,12,185127592,0.980,1,17879158
2024,8,190666885,1.700,1,18703325
2024,12,192961802,4.200,1,19035994
2024,2,199031716,15.100,1,19900359
2024,12,192961704,2.800,1,19035959
2024,8,190666906,1.600,1,18703336
2024,8,192961721,6.300,1,19035963
2024,2,185127644,14.600,1,17879181
2024,2,185127648,19.700,1,17879183
2024,1,187838734,10.000,1,18283932
2024,12,187838734,0.900,1,18283933
2024,15,185127671,10.000,1,17879189
2024,16,185127671,82.800,1,17879190
2024,8,185128556,1.700,1,17879415
2024,1,192961744,2.900,1,19035973
2024,2,185128465,14.500,1,17879381
2024,2,185127695,15.100,1,17879198
2024,1,185127677,7.200,1,17879191
2024,1,192961743,4.700,1,19035972
2024,1,185127691,4.800,1,17879196
2024,2,185127697,233.000,1,17879199
2024,2,185127698,11.400,1,17879200
2024,1,190666954,0.800,1,18703356
2024,8,190666954,1.200,1,18703357
2024,12,185127717,4.600,1,17879216
2024,12,185127686,10.300,1,17879194
2024,1,186362777,33.000,1,18057191
2024,2,185127699,2.100,1,17879201
2024,12,187838686,4.200,1,18283905
2024,1,192961768,1.000,1,19035982
2024,8,199031719,6.100,1,19900361
2024,2,192961722,13.100,1,19035964
2024,8,199031705,11.100,1,19900352
2024,1,190666910,1.800,1,18703337
2024,8,190666910,0.900,1,18703338
2024,8,199031709,11.200,1,19900355
2024,12,199031709,3.400,1,19900356
2024,2,185127766,5.000,1,17879245
2024,1,192961741,1.900,1,19035970
2024,8,192961741,1.000,1,19035971
2024,1,189458857,0.700,1,18531142
2024,1,185127723,82.800,1,17879220
2024,1,186362706,3.100,1,18057153
2024,16,194354510,9.004,1,19231421
2024,4,190666650,0.500,1,18703248
2024,2,183512795,4.400,1,17627212
2024,8,190666695,2.000,9,18703267
