data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,209230373,214144003,16,
2024,206830477,211761046,3,
2024,206830522,211761091,1,
2024,206830522,211761092,19,
2024,209230480,214144115,13,
2024,209230481,214144115,13,
2024,232202826,237048352,13,
2024,219130237,223980635,5,
2024,206830757,211761327,27,
2024,206830821,211761392,26,
2024,206830457,211761024,3,
2024,209230275,214143900,24,
2024,209230287,214143912,15,
2024,209230323,214143949,1,
2024,206830500,211761069,9,
2024,213178109,218057276,15,
2024,210988543,215885552,2,
2024,209230306,214143933,3,
2024,223968893,228801764,24,
2024,216929474,221790127,3,
2024,216929474,221790128,1,
2024,216929474,221790129,1,
2024,216929474,221790130,1,
2024,209230348,214143976,22,
2024,209230386,214144017,1,
2024,206830690,211761259,18,
2024,209230431,214144067,18,
2024,209230432,214144067,18,
2024,214862156,219730116,16,
2024,214862157,219730116,18,
2024,214862158,219730116,18,
2024,209230299,214143925,16,
2024,209230299,214143926,16,
2024,209230345,214143973,14,
2024,209230404,214144036,20,
2024,210988560,215885571,9,
2024,210988560,215885572,9,
2024,210988561,215885571,9,
2024,210988561,215885572,9,
2024,232202906,237048436,1,
2024,232202923,237048454,1,
2024,209230330,214143956,11,
2024,209230328,214143954,24,
2024,206830933,211761499,1,
2024,206830933,211761500,1,
2024,232202897,237048426,16,
2024,209230487,214144121,3,
2024,210988596,215885606,1,
2024,232202920,237048450,9,
2024,232202920,237048451,18,
2024,213178057,218057219,1,
2024,209230454,214144088,15,
2024,206830781,211761350,3,
2024,209230430,214144066,4,
2024,209230464,214144098,19,
2024,206830884,211761450,21,
2024,209230327,214143953,16,
2024,209230410,214144044,14,
2024,209230426,214144059,1,
2024,209230458,214144092,15,
2024,209230371,214144000,17,
2024,213178099,218057264,25,
2024,213178099,218057265,3,
2024,213178100,218057264,3,
2024,213178100,218057265,25,
2024,209230478,214144114,24,
2024,209230485,214144119,17,
2024,209230663,214144296,18,
2024,209230665,214144299,9,
2024,210988553,215885563,3,
2024,225839741,230683727,1,
2024,225839742,230683727,21,
2024,209230503,214144134,25,
2024,209230503,214144136,9,
2024,209230504,214144134,9,
2024,209230504,214144136,25,
2024,213178147,218057318,9,
2024,209230568,214144204,21,
2024,209230569,214144204,1,
2024,209230570,214144204,1,
2024,219130234,223980630,20,
2024,219130234,223980631,10,
2024,209230588,214144225,1,
2024,210988827,215885849,1,
2024,209230518,214144151,21,
2024,232202915,237048445,1,
2024,232202915,237048446,1,
2024,232202915,237048447,1,
2024,209230538,214144176,5,
2024,209230547,214144185,21,
2024,209230548,214144185,5,
2024,209230549,214144185,5,
2024,223968796,228801683,5,
2024,232202931,237048470,9,
2024,210988552,215885562,18,
2024,210988589,215885599,24,
2024,232203268,237048822,1,
2024,210988826,215885848,17,
2024,209230517,214144150,3,
2024,209230542,214144180,21,
2024,232203025,237048567,1,
2024,214862189,219730150,1,
2024,214862190,219730150,1,
2024,210988835,215885857,21,
2024,209230537,214144175,1,
2024,219130239,223980638,16,
2024,214862115,219730073,16,
2024,213178145,218057316,17,
2024,209230540,214144178,1,
2024,210988591,215885601,26,
2024,232202970,237048508,1,
2024,232202971,237048508,1,
2024,232202972,237048508,24,
2024,232202994,237048508,1,
2024,232202995,237048508,24,
2024,213178090,218057255,3,
2024,210988625,215885637,15,
2024,209230510,214144142,14,
2024,213178106,218057272,5,
2024,232202977,237048513,16,
2024,210988719,215885732,3,
2024,210988740,215885758,3,
2024,214862164,219730123,3,
2024,232203052,237048598,16,
2024,210988605,215885618,16,
2024,209230576,214144213,16,
2024,209230508,214144140,21,
2024,209230514,214144147,17,
2024,209230526,214144162,3,
2024,209230535,214144173,27,
2024,210988634,215885650,16,
2024,232203034,237048577,1,
2024,232203049,237048594,9,
2024,210988683,215885702,17,
2024,209230584,214144221,17,
2024,216929506,221790163,1,
2024,216929506,221790164,1,
2024,232203074,237048623,1,
2024,210988645,215885661,9,
2024,210988645,215885662,1,
2024,209230523,214144157,1,
2024,216929477,221790133,16,
2024,216929477,221790134,16,
2024,216929478,221790133,16,
2024,216929478,221790134,16,
2024,209230553,214144189,16,
2024,213178094,218057259,22,
2024,209230583,214144220,9,
2024,210988621,215885633,3,
2024,209230511,214144143,1,
2024,232203106,237048659,17,
2024,210988632,215885647,3,
2024,223968846,228801728,9,
2024,210988654,215885672,27,
2024,209230541,214144179,16,
2024,210988681,215885700,1,
2024,232203133,237048685,1,
2024,209230561,214144197,17,
2024,232203171,237048723,24,
2024,232203171,237048724,24,
2024,232203204,237048754,1,
2024,209230592,214144230,24,
2024,210988631,215885646,17,
2024,210988647,215885664,27,
2024,219130246,223980647,16,
2024,209230552,214144188,21,
2024,219130262,223980660,3,
2024,232203183,237048735,18,
2024,232203211,237048761,9,
2024,210988807,215885829,9,
2024,209230582,214144219,16,
2024,213178196,218057370,27,
2024,210988657,215885675,1,
2024,210988657,215885676,1,
2024,210988668,215885687,1,
2024,210988715,215885730,18,
2024,210988716,215885730,18,
2024,210988747,215885765,19,
2024,210988764,215885783,1,
2024,210988765,215885783,9,
2024,210988636,215885653,5,
2024,210988667,215885686,21,
2024,210988678,215885697,20,
2024,210988700,215885715,1,
2024,210988713,215885729,14,
2024,210988714,215885729,14,
2024,210988730,215885746,17,
2024,210988730,215885747,17,
2024,210988744,215885762,3,
2024,210988643,215885659,24,
2024,210988652,215885670,24,
2024,210988663,215885682,1,
2024,214862192,219730152,15,
2024,232203194,237048745,9,
2024,213178199,218057374,21,
2024,210988646,215885663,3,
2024,213178129,218057296,21,
2024,214862203,219730162,3,
2024,210988686,215885705,3,
2024,210988687,215885705,24,
2024,210988688,215885705,24,
2024,210988704,215885719,16,
2024,225839578,230683561,21,
2024,210988737,215885755,3,
2024,213178151,218057322,1,
2024,210988770,215885789,21,
2024,232203281,237048836,5,
2024,210988662,215885681,19,
2024,210988672,215885691,27,
2024,213178253,218057430,17,
2024,213178280,218057458,16,
2024,232203535,237049090,3,
2024,210988784,215885803,18,
2024,210988784,215885804,18,
2024,210988786,215885803,18,
2024,210988786,215885804,18,
2024,210988795,215885817,1,
2024,210988152,215885169,24,
2024,220792658,225642231,27,
2024,220792659,225642231,9,
2024,232209992,237055609,1,
2024,210988177,215885195,4,
2024,220791662,225641258,27,
2024,232210010,237055629,24,
2024,232210069,237055689,3,
2024,220791740,225641337,26,
2024,220791623,225641223,18,
2024,232210115,237055731,16,
2024,232210117,237055731,16,
2024,232210118,237055731,16,
2024,220791637,225641238,24,
2024,225840450,230684431,9,
2024,232210087,237055705,24,
2024,220791698,225641296,3,
2024,232210183,237055794,21,
2024,232210208,237055814,16,
2024,220791736,225641333,1,
2024,232210134,237055748,21,
2024,232210143,237055754,16,
2024,232210165,237055774,24,
2024,220791725,225641322,3,
2024,210988123,215885137,24,
2024,232210193,237055806,27,
2024,225840454,230684437,3,
2024,220791773,225641369,1,
2024,232210181,237055792,27,
2024,232210203,237055809,3,
2024,232210215,237055822,3,
2024,232210194,237055807,27,
2024,232210195,237055807,16,
2024,232210200,237055807,16,
2024,225839717,230683706,16,
2024,223968568,228801454,1,
2024,225839595,230683578,18,
2024,210988190,215885205,9,
2024,220791669,225641268,24,
2024,220791869,225641458,16,
2024,220791871,225641458,16,
2024,220791878,225641465,24,
2024,220791933,225641516,24,
2024,220791933,225641517,24,
2024,220791933,225641518,24,
2024,220791693,225641291,16,
2024,220791735,225641332,22,
2024,223968360,228801258,9,
2024,220791833,225641421,24,
2024,220791727,225641324,24,
2024,220791727,225641325,24,
2024,220791913,225641501,3,
2024,220791945,225641532,27,
2024,220791784,225641380,27,
2024,220791814,225641404,1,
2024,220791816,225641404,24,
2024,210988299,215885310,24,
2024,210988299,215885311,24,
2024,210988820,215885840,3,
2024,232210236,237055841,24,
2024,232210237,237055841,24,
2024,232210238,237055841,24,
2024,232210239,237055841,24,
2024,232210240,237055841,16,
2024,220791860,225641449,24,
2024,220791860,225641450,24,
2024,220791862,225641449,24,
2024,220791862,225641450,24,
2024,225839663,230683648,24,
2024,225839663,230683649,24,
2024,225839665,230683648,24,
2024,225839665,230683649,24,
2024,225839666,230683648,14,
2024,225839666,230683649,24,
2024,225839667,230683648,24,
2024,225839667,230683649,24,
2024,220791971,225641557,16,
2024,220791971,225641558,16,
2024,220791971,225641559,16,
2024,220791971,225641560,16,
2024,220791971,225641561,16,
2024,220791972,225641557,16,
2024,220791972,225641558,16,
2024,220791972,225641559,16,
2024,220791972,225641560,16,
2024,220791972,225641561,16,
2024,220791783,225641379,18,
2024,225839699,230683686,24,
2024,225839699,230683687,24,
2024,223968434,228801322,24,
2024,232210247,237055848,18,
2024,220791954,225641542,27,
2024,220791974,225641563,24,
2024,210988203,215885217,3,
2024,223968629,228801512,16,
2024,223968650,228801535,24,
2024,223968505,228801394,24,
2024,223968521,228801405,24,
2024,225839693,230683679,24,
2024,225839693,230683680,24,
2024,225839694,230683679,9,
2024,225839694,230683680,9,
2024,223968615,228801501,24,
2024,223968616,228801501,24,
2024,223968630,228801513,3,
2024,210988251,215885266,5,
2024,223968651,228801536,24,
2024,223968651,228801537,24,
2024,223968651,228801538,24,
2024,223968679,228801563,14,
2024,210988136,215885151,27,
2024,223968688,228801570,27,
2024,223968711,228801594,1,
2024,223968649,228801531,21,
2024,225839739,230683725,19,
2024,216929057,221789704,26,
2024,223968640,228801524,27,
2024,223968694,228801576,3,
2024,210988214,215885229,24,
2024,210988250,215885265,24,
2024,225839842,230683818,24,
