data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-379-OF_INC,255598684,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-37-AR_INC,244658728,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-37-OF_INC,239375801,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-381-AR_INC,280869675,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-382-OF_INC,255598691,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-384-AR_INC,280869692,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-386-OF_INC,303664802,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-387-AR_INC,280869746,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-389-OF_INC,255598706,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-390-OF_INC,255598747,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-394-AR_INC,286117711,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-395-OF_INC,255598760,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-398-AR_INC,286117518,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-39-AR_INC,239375818,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-39-OF_INC,239375830,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-3-OF_INC,239375808,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-400-AR_INC,280869754,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-401-OF_INC,255598770,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-402-AR_INC,280869773,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-411-OF_INC,255598689,
2024,45040200,8082,9,2024,I,,,F,,2024_09_ME0010000_24-414-AR_INC,303664809,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-417-OF_INC,255598694,
2024,45040200,8082,9,2024,I,,,F,,2024_09_ME0010000_24-418-AR_INC,280869811,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-418-OF_INC,255598703,
