data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2023,171164541,61,858,,
2023,171164567,33,250,,
2023,171164614,20,1,,
2023,171164615,26,40,,
2023,182558875,63,200,,
2023,171164623,25,17,,
2023,171164648,63,100,,
2023,171164669,42,30,,
2023,171164679,17,1499,2023-05-30,
2023,171164680,17,1500,,
2023,182558924,52,0,,
2023,170953682,19,192,,
2023,171164705,19,3630,,
2023,171164578,63,200,,
2023,182558985,19,4,2023-06-03,
2023,182558986,10,,,
2023,182558987,19,89,,
2023,182558688,63,34,,
2023,170953697,19,1,,
2023,182559036,19,14,2023-06-04,
2023,182559037,19,14,,
2023,171164687,37,22000,,
2023,182558683,19,19,,
2023,171164714,63,100,,
2023,171164616,35,11,,
2023,182558709,3,1131,,
2023,182558743,52,0,,
2023,171164665,63,50,,
2023,171164691,36,5000,,
2023,171164706,20,12000,,
2023,182558772,19,91,,
2023,171164713,36,1385,,
2023,171164718,19,2941,,
2023,171164726,36,149,,
2023,171164726,63,26,,
2023,170953727,6,25,,
2023,171164721,63,20000,,
2023,182558808,9,0,2023-06-23,
2023,182558809,9,0,,
2023,171164625,4,50,,
2023,171164637,63,888,,
2023,182558859,19,423,,
2023,182558907,19,67,,
2023,182558698,19,95,,
2023,182558693,19,62,2023-07-02,
2023,182558694,19,62,,
2023,182558719,20,9950,,
2023,170953759,63,3,,
2023,182558751,53,90,,
2023,182558784,63,1,,
2023,182558817,17,1000,,
2023,170953614,19,20,,
2023,182558884,13,500,,
2023,182558884,20,47000,,
2023,182558884,25,20,,
2023,171164710,19,10,,
2023,182558761,16,1060,,
2023,182558788,19,27,2023-07-12,
2023,182558789,19,27,,
2023,182558822,28,1000,,
2023,182558855,8,14,,
2023,182558906,7,1047,,
2023,182558727,38,400,,
2023,182558752,20,30000,,
2023,170953706,36,350,,
2023,182558775,16,249,,
2023,182558805,19,287,,
2023,182558835,20,154,,
2023,182558835,63,54,,
2023,182558891,19,63,,
2023,182558917,63,500,,
2023,182558925,8,28,,
2023,182558846,19,39,,
2023,182558872,63,1,,
2023,182558894,3,2000,,
2023,182558921,24,10000,2023-07-27,
2023,182558771,30,250,,
2023,182558795,63,500,,
2023,182558810,63,346,,
2023,182558811,17,1050,,
2023,182558811,19,2,,
2023,182558828,21,300,,
2023,182558813,3,3000,,
2023,182558813,38,200,,
2023,182558832,6,30,,
2023,182558832,15,20,,
2023,182558832,23,20,,
2023,182558861,20,45000,,
2023,182558887,3,20000,,
2023,182558904,24,8000,2023-08-23,
2023,182558905,24,8000,,
2023,182558930,24,12000,,
2023,182558953,35,200,,
2023,182558976,3,4000,,
2023,182558814,10,,,
2023,182558814,63,1,,
2023,182558860,36,300,,
2023,182558880,6,39,,
2023,182558900,19,1059,,
2023,182558926,10,,,
2023,182558926,25,1,,
2023,182558959,63,20,,
2023,182558979,4,2500,,
2023,182558979,66,200,,
2023,182559050,4,249,,
2023,182558980,63,91,,
2023,182558833,20,197,,
2023,182558857,19,1,,
2023,182558836,8,26,,
2023,182558912,10,,,
2023,182558939,64,300,,
2023,182558957,10,,,
2023,182558957,63,10,,
2023,182558914,19,92,,
2023,182558940,19,102,,
2023,182558962,19,841,2023-09-10,
2023,182558963,19,841,,
2023,182558992,10,,,
2023,182558992,63,1,,
2023,182558878,38,200,,
2023,182558903,3,200,,
2023,182558866,51,0,,
2023,182558866,63,6902,,
2023,182558895,63,109,2023-09-17,
2023,182558896,63,109,,
2023,170953743,10,50,,
2023,170953743,25,1,,
2023,182558974,8,5,,
2023,182558974,9,0,,
2023,182558974,19,9,,
2023,182558974,50,117,,
2023,182559003,36,150,,
2023,182559014,63,184,,
2023,182559039,19,180,,
2023,182558993,63,600,,
2023,170953752,17,100,,
2023,182558820,20,1,,
2023,182558871,9,0,,
2023,182558892,3,1000,,
2023,171164716,19,36,2023-01-28,
2023,171164717,19,65,,
2023,182558946,8,20,,
2023,182558946,16,34,,
2023,182558965,20,50,,
2023,182559001,20,1,,
2023,182559049,19,178,,
2023,170953667,3,250,,
2023,182559081,20,203,,
2023,182558885,19,1,,
2023,170953691,19,100,,
2023,170953680,20,400,,
2023,170953680,63,50,,
2023,182558915,20,440,,
2023,182558944,19,50,2023-10-13,
2023,182558945,19,110,,
2023,182558977,19,1,,
2023,182559009,19,40,2023-10-14,
2023,182559010,19,44,,
2023,182558942,24,1501,2023-10-14,
2023,170953703,3,500,,
2023,182558971,20,1000,,
2023,182559020,17,2000,,
2023,182559052,25,100,,
2023,182558954,63,100,,
2023,182558975,63,5500,,
2023,182558970,10,,,
2023,182558995,10,,,
2023,182559067,63,100,,
2023,182559068,36,2500,,
2023,182559091,29,500,,
2023,182559043,6,12,2023-02-26,
2023,182559044,10,,,
2023,182559045,6,12,,
2023,182559116,63,1,,
2023,182559147,17,90,2023-10-30,
2023,182559148,17,92,,
2023,171164722,19,1247,,
2023,182558931,51,0,2023-11-04,
2023,182558932,51,0,,
2023,170953737,19,249,,
2023,182558951,19,110,2023-11-06,
2023,182558952,19,110,,
2023,182558972,21,4500,,
2023,170953748,36,185,,
2023,182559028,20,8500,,
2023,171164734,7,250,,
2023,182559041,31,20000,,
2023,182559088,2,35,,
2023,182558964,9,0,,
2023,182558999,20,1,,
2023,182559019,63,900,,
2023,182559151,20,100,,
2023,182559216,21,979,,
2023,182559206,63,2,,
2023,182558989,61,500,,
2023,182559023,19,229,2023-09-05,
2023,182559024,10,,,
2023,182559025,19,229,,
2023,182559074,21,1500,,
2023,170953661,19,1,,
2023,182559114,10,,,
2023,182559200,63,50,,
2023,182559226,3,1031,,
2023,182559254,10,100,,
2023,182559276,9,0,,
2023,170953686,10,,,
2023,182559002,30,3120,,
2023,170953723,20,4803,,
2023,170953730,7,69,2023-02-03,
2023,170953731,7,69,,
2023,170953740,63,99,,
2023,171163504,10,,,
2023,171163512,10,,,
2023,167851402,61,100,,
2023,171163525,10,,,
2023,167851410,52,0,,
2023,171162942,10,,,
2023,167851422,20,1,,
2023,171162953,10,,,
2023,171162958,10,,,
2023,171162967,10,,,
2023,175157925,10,,,
2023,167851466,20,176,,
2023,175157963,10,,,
2023,167851459,10,,,
2023,175157976,10,,,
2023,175157927,10,,,
2023,167851475,20,1000,,
2023,175157938,10,,,
2023,175158037,10,,,
2023,175157980,10,,,
2023,182551428,10,,,
2023,171162973,9,0,,
2023,170712380,38,389,,
2023,170712387,38,454,,
2023,170712398,38,169,,
2023,170712404,38,1338,,
2023,182551451,10,,,
2023,170712361,38,400,,
2023,182551478,10,,,
2023,182551496,10,,,
2023,182551520,10,,,
2023,182551537,10,,,
2023,182551565,10,,,
2023,182551439,10,,,
2023,170712496,6,1,,
2023,170712496,7,200,,
2023,170712496,25,1,,
2023,182551481,10,,,
2023,182551513,62,200,2023-09-27,
2023,182551514,62,200,,
2023,182551532,20,27,,
2023,182551560,6,100,2023-10-16,
2023,182551560,63,30,2023-10-16,
2023,182551561,6,150,,
2023,182551561,63,40,,
2023,182551590,10,,,
2023,171162984,7,280,,
2023,171162984,26,1200,,
2023,171162984,36,700,,
2023,182551383,10,,,
2023,171162985,38,1000,,
2023,182551572,10,,,
2023,182551591,38,10,2023-11-27,
2023,182551591,63,50,2023-11-27,
2023,182551592,38,10,,
2023,166723364,10,,,
2023,182551640,10,,,
2023,171162992,29,1,,
2023,182551672,10,,,
2023,166722818,38,1319,,
2023,171162986,15,1,,
2023,171162987,20,1,,
2023,175157992,16,250,,
2023,166722843,27,1,,
2023,175157997,37,500,,
2023,167851419,10,,,
2023,182551420,66,499,,
2023,182551488,63,1200,,
2023,182551468,63,200,,
2023,182551512,20,1,,
2023,182551528,33,1,,
2023,182551545,3,10000,2023-09-07,
2023,182551546,3,10000,,
2023,182551568,38,200,,
2023,166722925,51,0,,
2023,182551583,54,150,,
2023,182551612,31,1,,
2023,182551613,63,1,,
2023,166722969,3,10,,
2023,166722969,10,,,
2023,182551581,3,37900,,
2023,182551642,36,33,,
2023,182551643,16,1100,,
2023,167851264,10,,,
2023,182551696,61,1,2023-10-21,
2023,182551697,61,1,,
2023,182551466,18,1,,
2023,182551500,63,1,,
2023,170712500,10,,,
2023,182551529,21,14000,,
2023,182551569,63,5000,,
2023,170712370,3,750,,
2023,182551675,16,145,,
2023,182551595,3,25000,,
2023,182551620,17,16850,,
2023,182551644,63,1,,
2023,182551678,21,5433,,
2023,170712377,10,,,
2023,170712384,10,,,
2023,170712396,10,,,
2023,170712406,10,,,
2023,166723039,11,1,,
2023,182557239,10,,,
2023,182557066,38,300,,
2023,182557102,10,,,
2023,182557123,10,,,
2023,177992803,20,28,,
2023,177992803,62,20,,
2023,177992803,63,50,,
2023,177992810,63,35000,,
2023,177992791,63,4586,,
2023,177992797,3,15000,,
2023,177992808,52,0,,
2023,177992814,20,100,,
2023,177992816,63,10,,
2023,177992818,7,100,,
2023,177992823,10,,,
2023,177992805,10,,,
2023,177992811,20,3964,,
2023,166722377,10,,,
2023,177992832,63,10,,
2023,177992822,6,14,,
2023,177992822,16,2,,
2023,182552907,10,,,
2023,180464767,3,1,2023-10-22,
2023,180464768,3,100,,
2023,180464768,20,1650,,
2023,177992819,10,,,
2023,177992824,10,,,
2023,177992830,38,1140,,
2023,166722632,63,50,,
2023,163839652,20,1000,,
2023,177992827,63,1100,2023-10-24,
2023,177992828,63,1100,,
2023,177992833,63,894,,
2023,177992842,10,,,
2023,177992848,9,0,,
2023,177992848,63,10,,
2023,177992865,63,200,,
2023,177992874,10,,,
2023,177992892,63,10,,
2023,177992825,20,10510,,
2023,177992836,10,,,
2023,177992845,2,7,,
2023,177992902,10,,,
2023,177992870,63,20,,
2023,177992887,10,,,
2023,177992904,63,10,,
2023,177992838,6,2,,
2023,177992838,17,1200,,
2023,177992838,63,1,,
2023,177992852,47,0,,
2023,177992853,9,0,2023-10-19,
2023,177992854,9,0,,
2023,177992854,63,1,,
2023,177992880,10,,,
2023,177992880,63,1,,
2023,177992891,16,1099,,
2023,177992839,63,1,,
2023,166722395,16,15,2023-03-10,
2023,166722396,16,15,,
2023,177992882,3,1501,2023-11-06,
2023,177992890,17,300,,
2023,177992890,20,100,,
2023,177992890,48,100,,
2023,177992890,49,100,,
2023,177992890,63,600,,
2023,166722495,3,1000,,
2023,166722495,10,,,
2023,165217668,10,,,
2023,177992911,63,30,,
2023,180464656,63,20,,
2023,180464657,10,,,
2023,177992932,20,4888,,
2023,177992843,20,3500,,
2023,177992843,52,0,,
2023,180464699,20,270752,,
2023,165217678,56,150000,,
2023,180464702,20,88739,,
2023,180464702,63,10,,
2023,177992896,63,1,,
2023,177992923,61,750,2023-11-10,
2023,177992923,63,1,2023-11-10,
2023,177992924,61,750,,
2023,177992924,63,1,,
2023,177992844,3,1000,,
2023,166722524,10,,,
2023,165217680,15,120000,2023-02-02,
2023,180464776,20,200,,
2023,180464776,63,1,,
2023,177992869,63,540,,
2023,177992877,63,1,,
2023,165217685,63,200,,
2023,177992901,7,500,,
2023,180464647,10,,,
2023,180464747,6,200,,
2023,180464747,63,1350,,
2023,177992935,20,771,,
2023,177992903,20,40,,
2023,180464780,63,12,,
2023,180464842,2,4,,
2023,180464842,63,83,,
2023,177992909,63,500,,
2023,177992917,63,3,,
2023,166722576,10,,,
2023,180464646,6,25,,
2023,180464646,20,41,,
2023,180464646,58,2370,,
2023,180464646,60,558,,
2023,180464646,63,1137,,
2023,177992886,63,68,,
2023,177992925,3,5000,,
2023,177992938,63,1,,
2023,177992946,63,1,,
2023,180464671,38,400,,
2023,177992916,19,100,,
2023,165217696,63,10,,
2023,177992922,43,651,,
2023,177992922,63,100,,
2023,180464733,10,,,
2023,180464744,2,1,,
2023,180464744,10,,,
2023,170714209,10,,,
2023,180464802,13,10,2023-12-05,
2023,180464800,20,15000,,
2023,180464812,20,1008,,
2023,180464830,31,1,,
2023,180464859,63,10,,
2023,180464741,7,1,2023-12-08,
2023,180464742,10,,,
2023,180464742,20,280,,
2023,180464751,9,0,,
2023,180464751,13,300,,
2023,180464751,20,30,,
2023,180464751,21,250,,
2023,180464751,25,100,,
2023,180464766,63,69,,
2023,182552925,63,10,,
2023,182552829,3,10,,
2023,182552829,38,20,,
2023,182552873,3,10,,
2023,177992937,63,1,,
2023,166722547,10,,,
2023,180464852,20,10,,
2023,180464781,10,,,
2023,180464831,63,1,,
2023,180464848,63,10,,
2023,180464868,63,1000,,
2023,180464728,63,10,,
2023,180464748,3,1,,
2023,180464876,63,10,2023-12-04,
2023,180464877,63,10,,
2023,180464782,7,1640,,
2023,180464806,20,1050,,
2023,180464871,63,200,,
2023,165217885,3,3000,,
2023,180464884,20,70540,,
2023,180464893,63,10,,
2023,180464849,4,2000,,
2023,180464869,10,,,
2023,180464885,63,100,,
2023,180464897,30,200,,
2023,180464779,20,1000,,
2023,182552936,63,10,2023-12-20,
2023,182552937,63,10,,
2023,180464810,63,1000,2023-12-21,
2023,180464811,6,30,,
2023,180464811,20,10,,
2023,180464811,61,100,,
2023,180464811,63,1000,,
2023,180464828,25,100,,
2023,180464828,61,500,,
2023,180464850,3,10000,,
2023,180464862,7,100,,
2023,180464862,13,400,,
2023,165217746,22,0,,
2023,180464889,10,30,,
2023,180464909,3,1000,,
2023,180464923,20,10,,
2023,180464923,63,10,,
2023,180464940,9,0,,
2023,180464940,51,0,,
2023,180464911,63,200,,
2023,182552858,20,1,,
2023,182552859,63,120,,
2023,165217837,63,10,2023-01-07,
2023,165217838,10,,,
2023,165217839,63,10,,
2023,180464872,9,0,,
2023,180464853,63,6000,,
2023,182552885,63,2,,
2023,180464900,20,175,,
2023,180464900,25,10,,
2023,180464900,63,3,,
2023,180464916,7,500,,
2023,180464932,63,4197,2023-12-30,
2023,180464933,63,4197,,
2023,180464950,20,790,,
2023,170714124,63,54,2023-02-07,
2023,170714125,63,54,,
2023,170714120,10,,,
2023,166722445,63,12,2023-03-19,
2023,166722446,63,12,,
2023,170714158,10,,,
2023,165217728,10,10,,
2023,165217810,7,89,2023-02-08,
2023,165217811,7,89,,
2023,166722489,54,101,,
2023,166722543,63,7,2023-03-23,
2023,166722544,63,7,,
2023,165217763,3,2000,,
2023,165217781,3,10,,
2023,165217781,16,1,,
2023,165217795,17,2000,,
2023,166722599,19,9,2023-03-24,
2023,166722600,19,9,,
2023,166722533,2,10,,
2023,166722533,30,50,,
2023,166722554,10,,,
2023,170714145,8,5,,
2023,170714174,10,,,
2023,165217910,3,5000,2023-02-11,
2023,165217911,3,5000,,
2023,166722477,17,200,,
2023,165217892,63,600,,
2023,170714227,10,,,
2023,170714248,15,16000,,
2023,166722507,10,,,
2023,166722530,63,10,,
2023,166722580,63,1,,
2023,163839672,10,,,
2023,165217847,63,1499,,
2023,170714139,10,,,
2023,165217855,20,4300,,
2023,165217854,63,1436,,
2023,165217878,10,100,,
2023,165217878,19,250,,
2023,165217878,26,349,,
2023,170714206,63,150,,
2023,182557197,10,,,
2023,182557224,26,2,,
2023,180463324,20,390,,
2023,180463337,8,18,,
2023,180463351,63,603,,
2023,180463328,31,5000,,
2023,180463329,10,,,
2023,180463329,63,10,,
2023,180463341,7,250,,
2023,180463358,29,140,,
2023,180463402,16,50,,
2023,180463414,27,1,,
2023,180463257,8,500,,
2023,180463399,17,15000,,
2023,180463411,7,200,,
2023,180463295,4,499,,
2023,180463322,20,100000,,
2023,180463322,63,1000,,
2023,180463346,52,0,,
2023,180463354,20,649438,2023-10-06,
2023,180463355,20,649438,,
2023,163289620,22,0,,
2023,180463410,3,1500,,
2023,180463420,6,200,,
2023,180463420,43,420,,
2023,180463420,62,540,,
2023,180463429,6,200,2023-11-21,
2023,180463429,28,4585,2023-11-21,
2023,180463429,36,2778,2023-11-21,
2023,180463429,38,540,2023-11-21,
2023,180463429,43,250,2023-11-21,
2023,180463429,51,0,2023-11-21,
2023,180463429,64,3000,2023-11-21,
2023,180463430,6,200,,
2023,180463430,28,5385,,
2023,180463430,38,540,,
2023,180463430,43,250,,
2023,180463430,51,0,,
2023,180463430,64,3000,,
2023,180463316,31,250,,
2023,180463382,9,0,,
2023,163289625,30,500,,
2023,180463394,10,,,
2023,180463404,36,20,,
2023,180463405,36,50,,
2023,180463432,20,990,,
2023,166723091,63,20,,
2023,170951230,42,8000,,
2023,166722959,9,0,,
2023,166722959,20,50,,
2023,166722959,38,500,,
2023,166722959,51,0,,
2023,166722959,63,350,,
2023,170951302,21,47000,,
2023,170951307,7,191,,
2023,170951198,20,1000,,
2023,170951204,42,6417,,
2023,170951205,42,3542,,
2023,170951208,42,5907,,
2023,170951215,21,1150,,
2023,171163021,2,38,,
2023,180463345,28,1500,,
2023,180463483,2,40,,
2023,171162997,16,600,,
2023,171162997,27,1000,,
2023,171162999,38,10,,
2023,171163006,20,250,,
2023,180463349,8,27,,
2023,171163022,31,250,,
2023,163289645,54,2779,,
2023,171163027,36,500,,
2023,171163031,3,2500,,
2023,182552665,36,18,,
2023,170952732,10,,,
2023,170952753,19,140,,
2023,177990575,20,1918,,
2023,177990589,9,0,,
2023,177990589,20,20,,
2023,177990589,25,20,,
2023,177990589,51,0,,
2023,177990589,61,300,,
2023,170952725,16,20,,
2023,170952740,19,54,2023-03-18,
2023,170952741,19,54,,
2023,170952749,26,150,,
2023,170952749,63,200,,
2023,170952750,19,547,,
2023,177990603,52,0,,
2023,170952771,4,1500,,
2023,170952771,36,200,,
2023,170952771,63,500,,
2023,170952802,63,100,,
2023,170952808,31,91,,
2023,170953470,63,1115,,
2023,170953492,3,3000,2023-02-10,
2023,170953515,19,82,2023-03-20,
2023,170953516,19,82,,
2023,170952778,63,100,,
2023,170953282,6,30,,
2023,170953550,8,100,,
2023,170953364,19,196,2023-03-25,
2023,170953365,19,196,,
2023,177990616,20,1501,,
2023,170952794,20,50,,
2023,170952815,63,300,,
2023,170952748,28,2000,,
2023,177990330,20,1,,
2023,177990336,9,0,,
2023,170952790,3,1000,,
2023,177990338,63,100,,
2023,170952767,19,1,,
2023,170952826,10,,,
2023,170952827,63,139,,
2023,170952752,62,300,,
2023,170952763,8,231,,
2023,170952774,7,1200,,
2023,170952783,47,0,,
2023,170952793,8,38,,
2023,177990341,6,1,,
2023,177990341,30,1,,
2023,177990341,31,2500,,
2023,170952824,10,1,,
2023,170952824,25,1,,
2023,170952850,6,89,,
2023,170952775,63,1,,
2023,170952795,24,1000,,
2023,170952796,38,2500,,
2023,170952805,63,10,2023-04-17,
2023,170952806,63,10,,
2023,170952816,19,38,,
2023,170952861,35,500,,
2023,170952873,10,,,
2023,170952881,10,,,
2023,170952782,26,110,,
2023,170952782,36,10,,
2023,170952834,10,,,
2023,170952835,3,3000,,
2023,170952852,38,2,,
2023,170952803,10,,,
2023,170952836,19,179,2023-03-10,
2023,170952837,19,179,,
2023,170952854,10,,,
2023,170952818,3,50,,
2023,171163948,63,1890,,
2023,171163955,63,1,,
2023,170952833,2,3,,
2023,170952848,20,557,,
2023,170952864,19,153,2023-02-25,
2023,170952866,19,153,,
2023,171163965,8,86,,
2023,170952883,4,5634,,
2023,171163980,9,0,2023-05-07,
2023,171163980,25,30,2023-05-07,
2023,171163980,36,159,2023-05-07,
2023,171163980,51,0,2023-05-07,
2023,171163981,36,159,,
2023,170952908,26,250,,
2023,170952838,6,360,,
2023,171163876,10,,,
2023,170952853,62,1600,,
2023,170952865,63,100,,
2023,170952887,63,25,,
2023,170952898,63,50,,
2023,170952900,8,10,,
2023,170952820,63,900,,
2023,171163882,6,331,,
2023,177990337,3,100,,
2023,171163886,19,293,2023-05-13,
2023,171163887,19,293,,
2023,177990340,6,57,,
2023,177990340,19,1,,
2023,170952913,63,1,,
2023,170952931,38,1500,,
2023,170952945,63,300,,
2023,171163922,19,113,,
2023,170952872,16,200,,
2023,170952857,61,2057,,
2023,177990581,63,21,,
2023,171163939,10,,,
2023,171163939,63,3,,
2023,171163946,3,100,,
2023,170952903,38,1500,,
2023,170952960,38,1,,
2023,170952909,38,200,,
2023,170952930,17,3000,,
2023,170952976,52,0,,
2023,177990619,10,,,
2023,177990640,10,,,
2023,177990640,63,2,,
2023,170952867,61,1001,,
2023,170952884,63,1098,,
2023,170952893,38,500,,
2023,171164435,63,50,2023-06-10,
2023,171164455,8,36,,
2023,171164477,19,335,2023-06-11,
2023,171164478,19,335,,
2023,171164525,8,34,,
2023,170952971,20,10,,
2023,177990655,10,,,
2023,171164548,63,1,,
2023,171164549,19,676,,
2023,170952870,63,20,,
2023,171164577,63,500,,
2023,177990344,20,1,,
2023,170952897,20,240,,
2023,170952939,63,242,,
2023,170952954,9,0,2023-01-09,
2023,170952955,9,0,,
2023,170952955,20,20,,
2023,170952955,25,40,,
2023,170952955,51,0,,
2023,177990351,20,20,,
2023,170952942,16,1,,
2023,171163967,10,,,
2023,170952968,20,500,,
2023,170952965,20,2300,,
2023,170952905,6,85,,
2023,171163976,19,52,,
2023,170952917,63,7450,,
2023,171163996,19,1,2023-06-26,
2023,171163997,19,12,,
2023,171163997,20,71,,
2023,170952962,64,2450,,
2023,170952974,52,0,,
2023,170952977,19,143,,
2023,177990356,29,200,,
2023,170952994,63,10,,
2023,170953003,63,200,,
2023,177990357,8,7,2023-07-03,
2023,177990346,10,,,
2023,177990346,63,1,,
2023,170952988,64,5000,,
2023,170953026,3,1500,,
2023,170953027,38,1500,,
2023,171163924,63,1,,
2023,177990355,19,149,,
2023,171163936,6,1500,,
2023,171163972,52,0,,
2023,177990363,10,,,
2023,177990371,10,,,
2023,171163979,20,524,,
2023,171163962,63,20,,
2023,171163973,63,10,,
2023,177990348,10,,,
2023,171163977,3,100,,
2023,177990352,19,285,2023-07-22,
2023,177990353,19,285,,
2023,171163989,31,1500,,
2023,177990358,19,395,2023-07-24,
2023,177990359,19,395,,
2023,170952919,19,10,2023-01-30,
2023,170952920,19,10,,
2023,177990365,4,1198,2023-07-25,
2023,177990370,19,100,,
2023,171163974,38,1000,,
2023,177990372,63,436,2023-07-27,
2023,177990373,63,436,,
2023,170952963,3,1000,,
2023,177990345,10,,,
2023,171164009,10,,,
2023,171164019,20,15000,,
2023,177990377,29,500,,
2023,177990377,63,70,,
2023,171164033,29,1,,
2023,177990349,10,,,
2023,177990354,10,,,
2023,177990361,20,3060,,
2023,170952990,10,,,
2023,170952993,16,5500,,
2023,170952993,20,1000,,
2023,171164062,26,1,,
2023,177990362,38,680,,
2023,177990368,63,50,2023-08-06,
2023,177990369,10,,,
2023,171163983,8,8,,
2023,171163991,20,21000,,
2023,171163999,30,250,,
2023,171164011,3,10000,,
2023,177990639,61,1,,
2023,177990639,63,1,,
2023,171164038,16,120,,
2023,171164045,17,400,,
2023,171164532,63,20,,
2023,177990383,10,,,
2023,177990383,63,1,,
2023,171164670,63,1,,
2023,177990384,19,148,2023-08-27,
2023,177990385,19,149,,
2023,171163987,10,,,
2023,177990390,10,,,
2023,177990390,63,1,,
2023,171163995,4,1200,,
2023,170953028,19,125,,
2023,170953035,3,100,,
2023,177990392,6,78,,
2023,171164017,8,43,,
2023,177990394,7,1,,
2023,177990394,61,1,,
2023,171164021,63,8,,
2023,177990397,10,,,
2023,177990398,4,500,2023-09-05,
2023,177990399,10,,,
2023,177990400,4,500,,
2023,177990407,47,0,2023-06-12,
2023,177990408,3,5000,,
2023,177990408,47,0,,
2023,171164041,6,1,,
2023,171164041,63,1,,
2023,171164049,6,658,,
2023,171164054,10,,,
2023,177990396,8,5,,
2023,171164006,63,15,,
2023,171164007,63,850,,
2023,177990401,10,,,
2023,177990401,63,3,,
2023,177990402,19,469,,
2023,171164014,26,1,,
2023,171164014,63,1,,
2023,177990403,3,200,,
2023,177990406,20,1,,
2023,171164037,42,1,,
2023,170953047,19,17,2023-02-03,
2023,170953048,19,212,,
2023,171164046,8,123,,
2023,177990409,2,34,2023-09-17,
2023,177990410,38,5,,
2023,170952921,8,58,2023-02-06,
2023,170952922,8,58,,
2023,170952947,54,400,,
2023,177990416,10,,,
2023,177990417,36,1,2023-06-24,
2023,177990417,43,3,2023-06-24,
2023,177990418,36,1,,
2023,177990418,43,8,,
2023,177990419,63,11,2023-09-28,
2023,170714144,10,,,
2023,163839621,20,2000,,
2023,170714207,3,10,,
2023,170714207,10,,,
2023,170714154,20,530,,
2023,170714154,63,950,,
2023,165217869,63,100,,
2023,165217891,38,800,,
2023,165218033,63,50,,
2023,170714288,10,,,
2023,170714228,10,,,
2023,165217856,10,1,,
2023,165217856,63,50,,
2023,165217923,3,1500,,
2023,166722581,10,,,
2023,165217977,19,150,,
2023,170714311,3,10,,
2023,170714311,10,,,
2023,170714188,10,,,
2023,170714188,63,30,,
2023,170714193,47,0,,
2023,170714193,63,112941,,
2023,166722677,19,9,2023-02-24,
2023,166722678,19,10,,
2023,170714334,10,,,
2023,170714297,10,,,
2023,170714297,63,30,,
2023,166722711,10,3,,
2023,165218049,63,1,,
2023,165218054,8,435,,
2023,166722624,13,10,,
2023,170714512,10,,,
2023,170714512,63,10,,
2023,166722821,63,10,,
2023,166722584,10,60,,
2023,170714355,19,2,2023-04-25,
2023,170714356,19,2,,
2023,170714255,10,,,
2023,177992941,10,,,
2023,177992941,63,10,,
2023,170714402,3,12000,,
2023,170714402,10,,,
2023,170714402,63,1,,
2023,166722641,20,10,,
2023,170714486,63,174,2023-03-05,
2023,170714487,63,174,,
2023,166722693,63,50,2023-03-06,
2023,166722694,63,50,,
2023,170714328,10,,,
2023,166722621,63,190,,
2023,166722667,63,1500,,
2023,170714343,10,,,
2023,170714230,10,,,
2023,170714247,10,,,
2023,166722662,10,1,,
2023,170714256,63,176,2023-05-04,
2023,170714257,63,176,,
2023,166722676,63,121,2023-03-09,
2023,170714291,63,10,,
2023,170714301,10,,,
2023,166722745,63,1,,
2023,170714308,10,,,
2023,170714332,63,52,2023-05-06,
2023,170714333,63,53,,
2023,163840038,63,1,2023-01-07,
2023,177990420,10,,,
2023,177990421,63,578,,
2023,171163988,8,10,,
2023,171164001,3,5000,,
2023,171164015,20,400,,
2023,170952986,63,120,,
2023,177990451,6,15,,
2023,177990451,16,10,,
2023,177990451,19,15,,
2023,177990451,20,10,,
2023,177990456,6,23,,
2023,177990456,16,53,,
2023,177990458,3,10,,
2023,177990460,63,1,,
2023,177990461,20,3735,,
2023,177990461,52,0,,
2023,177990428,3,100,,
2023,177990430,3,200,,
2023,177990432,20,1850,,
2023,177990434,10,,,
2023,177990434,63,1,,
2023,177990435,63,68,,
2023,177990440,50,1,,
2023,170952937,8,42,2023-02-06,
2023,170952938,10,,,
2023,170952940,8,42,,
2023,177990443,63,88,,
2023,177990445,19,714,2023-07-07,
2023,177990446,63,263,,
2023,177990453,63,1,,
2023,177990426,63,250,,
2023,177990429,38,2100,,
2023,177990431,19,151,,
2023,177990439,38,1500,,
2023,177990444,3,200,,
2023,177990444,38,50,,
2023,177990449,8,62,,
2023,177990452,10,,,
2023,177990454,44,23,2023-10-28,
2023,177990455,44,23,,
2023,177990469,4,129,,
2023,177990469,63,65,,
2023,177990459,3,1,,
2023,177990462,63,59,,
2023,177990463,4,1,,
2023,177990472,3,100,,
2023,177990464,4,600,2023-07-03,
2023,177990465,4,600,,
2023,177990482,4,198,,
2023,177990484,8,420,,
2023,177990491,20,27000,,
2023,177990467,19,102,2023-11-05,
2023,177990468,19,102,,
2023,177990470,4,599,2023-07-17,
2023,177990471,4,599,,
2023,177990473,38,1,,
2023,170952957,8,241,,
2023,170952972,20,6,,
2023,177990477,61,500,,
2023,177990479,21,2000,,
2023,177990481,3,5000,,
2023,177990483,19,55,,
2023,177990487,4,100,2023-07-19,
2023,177990488,4,829,,
2023,177990489,51,0,,
2023,177990490,63,10,,
2023,177990480,62,500,,
2023,170952987,8,13,2023-02-11,
2023,177990485,10,,,
2023,177990492,63,1,,
2023,177990493,11,1,,
2023,177990494,19,335,,
