data_year,victim_id,offense_id
2023,209686704,224158963
2023,194277090,208663767
2023,209686720,224158980
2023,209686732,224158994
2023,209686741,224159004
2023,209686780,224159043
2023,209686791,224159053
2023,209686814,224159077
2023,209686726,224158986
2023,209686726,224158987
2023,209686726,224158988
2023,209686737,224158999
2023,209686745,224159008
2023,209686752,224159015
2023,209686765,224159028
2023,209686772,224159035
2023,209686772,224159036
2023,194277106,208663782
2023,209686763,224159026
2023,209686773,224159037
2023,186702317,201068245
2023,209686788,224159050
2023,209686821,224159085
2023,209686739,224159002
2023,209686747,224159010
2023,209686756,224159019
2023,209686757,224159020
2023,194277100,208663776
2023,186702346,201068270
2023,209686764,224159027
2023,209686771,224159034
2023,209686806,224159069
2023,209686831,224159095
2023,209686870,224159132
2023,209686871,224159132
2023,209686901,224159163
2023,209686762,224159025
2023,209686770,224159033
2023,209686781,224159044
2023,209686803,224159065
2023,209686804,224159066
2023,209686829,224159094
2023,209686766,224159029
2023,209686775,224159039
2023,209686786,224159049
2023,209686787,224159049
2023,209686805,224159067
2023,209686837,224159101
2023,209686860,224159123
2023,209686885,224159149
2023,209686886,224159149
2023,209686904,224159165
2023,209686942,224159195
2023,209686893,224159155
2023,209686924,224159186
2023,209686925,224159186
2023,209686926,224159186
2023,209686927,224159186
2023,209686928,224159186
2023,209686929,224159186
2023,209686930,224159186
2023,194277114,208663789
2023,194277114,208663790
2023,209686963,224159215
2023,209686989,224159241
2023,194277124,208663800
2023,186702330,201068256
2023,209687013,224159266
2023,209687052,224159302
2023,209687084,224159334
2023,209687085,224159334
2023,209687113,224159361
2023,209686777,224159041
2023,209686778,224159041
2023,209686779,224159042
2023,209686861,224159125
2023,209686894,224159156
2023,209686917,224159180
2023,209686955,224159207
2023,209686975,224159228
2023,209687004,224159256
2023,209687045,224159297
2023,186702324,201068250
2023,209686794,224159056
2023,209686822,224159086
2023,209687039,224159290
2023,209687070,224159320
2023,209686811,224159074
2023,209686846,224159109
2023,209686879,224159142
2023,194277137,208663813
2023,209686920,224159182
2023,209686950,224159202
2023,209686983,224159235
2023,209687012,224159265
2023,209686875,224159138
2023,209686900,224159162
2023,209686936,224159191
2023,209686962,224159214
2023,209686991,224159243
2023,209687016,224159270
2023,194277149,208663823
2023,194277159,208663833
2023,209687072,224159322
2023,194277184,208663857
2023,194277197,208663870
2023,194277091,208663768
2023,194277103,208663779
2023,194562539,208945719
2023,186702343,201068267
2023,194277131,208663808
2023,209686843,224159106
2023,194277152,208663826
2023,206920645,221358579
2023,203639808,218074201
2023,203639815,218074207
2023,203639840,218074234
2023,203639800,218074193
2023,203639863,218074259
2023,203639881,218074274
2023,203639857,218074253
2023,209816503,224289840
2023,203639905,218074298
2023,203639885,218074278
2023,203639901,218074294
2023,203639924,218074316
2023,203639811,218074204
2023,203639830,218074223
2023,203639819,218074211
2023,203639846,218074241
2023,203639856,218074252
2023,203639864,218074260
2023,203639895,218074288
2023,203639908,218074301
2023,203639931,218074321
2023,203639952,218074341
2023,203639967,218074356
2023,203639817,218074209
2023,203639829,218074222
2023,203639847,218074242
2023,203639870,218074266
2023,203639888,218074280
2023,203639855,218074251
2023,203639902,218074295
2023,203639928,218074318
2023,203639945,218074335
2023,203639946,218074336
2023,203639962,218074351
2023,203639841,218074235
2023,206920666,221358602
2023,206920666,221358603
2023,206920699,221358636
2023,203639858,218074254
2023,203639871,218074267
2023,206920728,221358660
2023,206920860,221358782
2023,203639851,218074247
2023,203639866,218074262
2023,206920898,221358817
2023,206920644,221358578
2023,206920662,221358599
2023,206920681,221358618
2023,206920712,221358646
2023,206920713,221358646
2023,206920748,221358680
2023,203639879,218074272
2023,203639907,218074300
2023,206920770,221358702
2023,206920809,221358734
2023,206920850,221358771
2023,206920879,221358799
2023,203639896,218074289
2023,206920920,221358837
2023,206920921,221358838
2023,206920949,221358866
2023,206920973,221358887
2023,206921004,221358919
2023,203639933,218074322
2023,206920753,221358684
2023,206920773,221358705
2023,206920814,221358739
2023,206920847,221358769
2023,206920877,221358797
2023,206920904,221358821
