data_year,victim_id,injury_id
2023,209689308,4
2023,209689309,5
2023,209689310,5
2023,209689311,5
2023,209689551,5
2023,209689479,5
2023,209689518,5
2023,209689394,4
2023,209689459,5
2023,209689554,5
2023,209689668,4
2023,209689669,4
2023,209689670,4
2023,209689286,5
2023,209689445,5
2023,209689466,4
2023,209689510,4
2023,209689631,4
2023,193956102,5
2023,193956103,4
2023,209816144,4
2023,209816147,4
2023,209816149,5
2023,209816168,4
2023,209816169,4
2023,209816167,4
2023,209816177,4
2023,209816179,4
2023,209816188,5
2023,209816199,4
2023,203638464,4
2023,203638499,4
2023,203638465,4
2023,203638426,5
2023,209686079,5
2023,194562745,4
2023,194562754,4
2023,194562769,5
2023,193957416,4
2023,203638646,5
2023,209691563,5
2023,209691585,4
2023,188645124,5
2023,209691557,4
2023,209691582,5
2023,209691450,4
2023,209691486,5
2023,209691491,1
2023,194563785,5
2023,194563796,5
2023,209691652,2
2023,209691652,3
2023,209691652,6
2023,194563818,5
2023,194563819,5
2023,209686123,5
2023,194562357,5
2023,199873130,5
2023,206918815,4
2023,199873139,5
2023,206918771,5
2023,203640727,5
2023,206921993,5
2023,206922015,5
2023,194564359,4
2023,193959394,5
2023,193959284,4
2023,194564280,5
2023,199873626,4
2023,199873602,4
2023,194564306,5
2023,194564332,5
2023,193959133,4
2023,193959134,4
2023,199873758,6
2023,206922125,5
2023,184153196,5
2023,203640844,5
2023,206922169,4
2023,184153183,5
2023,206921981,5
2023,206922003,5
2023,199873659,5
2023,188645579,5
2023,188645815,4
2023,188645818,5
2023,193959257,4
2023,188645821,5
2023,188645822,4
2023,203639719,5
2023,193957590,5
2023,193957618,5
2023,188036980,4
2023,188036981,4
2023,199871041,4
2023,199871039,5
2023,203639597,5
2023,203639623,5
2023,203639648,5
2023,193957678,5
2023,199871119,5
2023,194564101,4
2023,199871125,5
2023,199871066,5
2023,193957728,5
2023,209692629,5
2023,190162180,4
2023,199871076,5
2023,193957633,4
2023,186704826,5
2023,203639669,5
2023,193957755,5
2023,193957785,5
2023,186668579,4
2023,199873727,4
2023,209691017,4
2023,209684755,5
2023,209684744,5
2023,209684745,5
2023,209684669,5
2023,194276233,4
2023,209684786,5
2023,194276250,4
2023,209684731,5
2023,194276268,4
2023,194276266,5
2023,209684589,4
2023,194276357,5
2023,194277037,5
2023,194276347,5
2023,209684840,4
2023,194276373,4
2023,194276350,4
2023,209684928,4
2023,209684811,4
2023,194562023,5
2023,194562038,5
2023,194562056,5
2023,194562062,5
2023,194562018,5
2023,194562024,5
2023,194562035,4
2023,194276463,5
2023,194562063,5
2023,194562041,5
2023,194276479,5
2023,194562098,5
2023,194562075,4
2023,194562107,4
2023,194562088,5
2023,194562096,4
2023,194562100,5
2023,209684993,4
2023,209684696,5
2023,209684739,5
2023,209684740,5
2023,209684741,5
2023,209684869,4
2023,209684676,4
2023,209684705,5
2023,209684872,5
2023,209684716,5
2023,209684923,5
2023,209684899,4
2023,194276477,4
2023,209684849,4
2023,209684965,5
2023,209684998,5
2023,209685025,5
2023,209685026,5
2023,209685070,5
2023,194276448,5
2023,209684856,5
2023,209685262,5
2023,209685288,5
2023,209685339,4
2023,209684954,4
2023,209685015,5
2023,209685087,4
2023,209685162,5
2023,209685146,5
2023,209685205,5
2023,209685327,5
2023,209685158,5
2023,209685335,4
2023,209685333,5
2023,209685157,4
2023,209685509,4
2023,209685300,5
2023,194276526,5
2023,209685419,5
2023,209685428,5
2023,209685481,4
2023,209685451,5
2023,209685421,5
2023,209685452,5
2023,209939624,5
2023,190160266,5
2023,190160267,5
2023,188643928,5
2023,190160275,5
2023,199871608,4
2023,193954407,4
2023,209939628,4
2023,194564121,5
2023,193954410,5
2023,199871665,5
2023,186667503,5
2023,203637240,5
2023,193954576,5
2023,193954522,5
2023,203637189,4
2023,203637190,5
2023,203637191,4
2023,203637192,5
2023,203637193,4
2023,203637205,5
2023,209683967,4
2023,193954607,5
2023,193954528,5
2023,193954529,5
2023,209684033,4
2023,193954548,5
2023,193954560,5
2023,193954589,5
2023,209684150,5
2023,209684184,5
2023,209684220,5
2023,193954581,5
2023,209684141,5
2023,209684018,5
2023,193954572,5
2023,209684036,5
2023,209684212,5
2023,209684236,4
2023,193954594,5
2023,193954608,5
2023,209684272,4
2023,193954616,5
2023,193954617,5
2023,209684095,4
2023,193955234,5
2023,209684121,4
2023,193955301,5
2023,193954561,5
2023,209684165,5
2023,209684229,4
2023,193954633,5
2023,199871397,4
2023,193954652,4
2023,193954670,5
2023,193954724,5
2023,193954639,5
2023,193954760,4
2023,193954762,4
2023,193954646,4
2023,193954655,4
2023,199871438,5
2023,193954714,5
2023,193954715,5
2023,193954693,4
2023,193954727,5
2023,193954755,5
2023,193954776,5
2023,193954777,5
2023,193954723,5
2023,193954750,5
2023,193954806,4
2023,193954691,4
2023,193954720,5
2023,193954726,5
2023,193954733,4
2023,193954737,4
2023,199871476,5
2023,199871491,5
2023,193955500,5
2023,193955501,4
2023,193954829,4
2023,199871447,5
2023,199871448,5
2023,193955575,4
2023,193954770,4
2023,193955778,4
2023,193954805,5
2023,193954946,5
2023,193954827,5
2023,199871547,2
2023,199871547,3
2023,193954833,4
2023,193954876,5
2023,193954911,5
2023,193954835,5
2023,199871573,4
2023,193954851,5
2023,193954852,5
2023,193954915,5
2023,193954879,4
2023,193954918,5
2023,193954873,5
2023,193954926,5
2023,193954927,5
2023,193954951,5
2023,199872096,5
2023,193954877,5
2023,193954878,5
2023,193955007,5
2023,193954998,5
2023,199871473,5
2023,199871512,4
2023,193954980,4
2023,193955015,2
2023,193955015,4
2023,193955230,5
2023,193955005,5
2023,193955017,5
2023,193955020,5
2023,193955029,5
2023,193955035,4
2023,193955075,5
2023,199871518,5
2023,199871519,4
2023,193955076,5
2023,193955077,5
2023,193955099,4
2023,193955138,4
2023,193955110,5
2023,193955121,5
2023,193955089,5
2023,193955125,4
2023,193955126,5
2023,199871560,2
2023,193955205,5
2023,193955181,5
2023,193955185,5
2023,193955186,5
2023,199871723,1
2023,193955199,4
2023,199871605,5
2023,193955201,5
2023,193955271,4
2023,193955400,5
2023,193955282,5
2023,193955295,5
2023,203637277,5
2023,193955292,5
2023,199871609,4
2023,193955320,4
2023,193955287,5
2023,193955288,5
2023,193955359,4
2023,193955390,4
2023,193955379,7
2023,199871694,4
2023,193955433,5
2023,193956093,4
2023,193956206,4
2023,193956247,5
2023,193955328,5
2023,199871685,5
2023,193955351,4
2023,199871709,4
2023,193955422,4
2023,193955336,5
2023,199871659,5
2023,199871673,5
2023,199871674,5
2023,199871859,5
2023,199871686,4
2023,199871687,4
2023,193955415,4
2023,199871823,5
2023,193955451,5
2023,193955324,5
2023,193955340,4
2023,199871726,4
2023,199871735,4
2023,199871736,4
2023,199871737,5
2023,199871738,4
2023,193955348,4
2023,193955441,5
2023,199871818,5
2023,199871779,5
2023,199871780,5
2023,199871816,4
2023,199871769,5
2023,199871770,5
2023,203637250,4
2023,199871819,4
2023,199871847,4
2023,199871852,5
2023,199871915,5
2023,199871883,2
2023,199871884,4
2023,199871954,5
2023,199872016,5
2023,193955456,5
2023,193955457,5
2023,199872099,4
2023,199871974,4
2023,199871975,5
2023,199872019,5
2023,193955498,5
2023,199872417,5
2023,199872418,4
2023,199872063,4
2023,199872024,4
2023,199872041,5
2023,199872054,5
2023,193955429,4
2023,203637343,5
2023,209684147,5
2023,193955468,4
2023,193955582,5
2023,199872176,4
2023,199872211,5
2023,199872212,5
2023,199872239,5
2023,199872250,4
2023,199872162,5
2023,199872178,4
2023,199872242,4
2023,199872219,5
2023,209684277,4
2023,199872149,5
2023,199872193,4
2023,199872266,4
2023,193955506,4
2023,203637352,5
2023,203637358,5
2023,193955508,5
2023,203637408,5
2023,203637535,5
2023,203637445,4
2023,203637461,5
2023,203637465,5
2023,193955522,5
2023,203637473,5
2023,203637499,5
2023,203637411,5
2023,203637443,5
2023,203637517,5
2023,193955454,5
2023,203637547,5
2023,203637548,5
2023,193955465,5
2023,193955452,4
2023,199872304,5
2023,209684181,5
2023,193955521,4
2023,203637739,4
2023,203637622,5
2023,203637635,5
2023,203639678,5
2023,193958002,5
2023,193958028,5
2023,193958152,5
2023,193957928,5
2023,193957987,5
2023,193958016,5
2023,203640518,4
2023,193958200,4
2023,193958201,4
2023,193958235,5
2023,193958443,4
2023,203639679,2
2023,203639679,4
2023,193958071,5
2023,193958137,5
2023,193958100,5
2023,193958114,5
2023,193958177,5
2023,203639685,5
2023,203639723,4
2023,203639738,4
2023,203639677,5
2023,199870664,5
2023,193958047,5
2023,184883925,5
2023,193958149,4
2023,193958150,5
2023,193958206,5
2023,193958118,4
2023,193958133,5
2023,203639769,4
2023,193958195,5
2023,199870673,4
2023,203639794,5
2023,193958208,4
2023,203639674,4
2023,203639680,4
2023,193958245,5
2023,193958170,5
2023,193958258,5
2023,193958367,5
2023,206920562,5
2023,193958209,5
2023,206920590,5
2023,206920602,5
2023,206920636,4
2023,193958242,4
2023,193958262,4
2023,206920658,5
2023,206920739,5
2023,206920515,5
2023,199870628,5
2023,199870633,4
2023,193958288,5
2023,206920566,4
2023,193958256,5
2023,199870631,4
2023,199870632,5
2023,199870634,5
2023,199870635,5
2023,184883823,5
2023,199870639,5
2023,199870641,4
2023,188644237,2
2023,188644237,4
2023,199870667,5
2023,199870670,4
2023,199870679,4
2023,199870680,5
2023,199870704,5
2023,199870675,5
2023,199870676,5
2023,199870817,5
2023,199870820,5
2023,199870687,4
2023,199870688,4
2023,199870692,5
2023,199870715,5
2023,199871007,5
2023,199871072,5
2023,199870709,4
2023,199870713,5
2023,199870731,5
2023,184883774,5
2023,199870741,5
2023,199870742,5
2023,199870747,5
2023,199871009,5
2023,199871016,5
2023,209687054,4
2023,186669940,4
2023,199871088,4
2023,203639770,4
2023,199870780,4
2023,199870750,4
2023,199870751,5
2023,203639721,4
2023,203639722,4
2023,199870776,5
2023,199870777,5
2023,199870789,5
2023,199870760,5
2023,199870773,5
2023,199870784,5
2023,199870793,5
2023,199870810,5
2023,199870778,5
2023,199870785,4
2023,199870790,5
2023,199870787,5
2023,199870791,5
2023,199870808,5
2023,199870809,5
2023,199870815,5
2023,199870827,4
2023,199870828,5
2023,199870837,5
2023,199871014,5
2023,203639704,5
2023,199870838,5
2023,203639709,5
2023,203639710,5
2023,184883949,5
2023,199870847,5
2023,199870836,4
2023,199870864,4
2023,209686888,5
2023,199870830,5
2023,199870844,4
2023,199870845,5
2023,203639735,4
2023,188644553,5
2023,206920718,4
2023,203639748,5
2023,203639755,5
2023,203639720,5
2023,206920760,4
2023,203639752,5
2023,206920839,2
2023,203639741,5
2023,203639747,5
2023,184883859,5
2023,184883893,3
2023,203639754,5
2023,203639766,5
2023,203639786,5
2023,203639732,5
2023,203639758,4
2023,203639763,4
2023,203639768,5
2023,203639783,5
2023,203639787,5
2023,203639759,5
2023,203639764,5
2023,203639767,5
2023,203639773,5
