data_year,weapon_id,offense_id,nibrs_weapon_id
2024,41,233827926,
2024,41,226995470,
2024,21,233827930,
2024,1,240134125,
2024,41,233827934,
2024,41,233827936,
2024,41,220779957,
2024,41,224778794,
2024,41,233827938,
2024,41,233827943,
2024,42,224778802,
2024,41,233827944,
2024,41,233827946,
2024,41,226995486,
2024,41,233827952,
2024,41,233827958,
2024,21,235534329,
2024,41,237780974,
2024,41,233827963,
2024,41,233827964,
2024,38,233827966,
2024,41,220779963,
2024,41,220779954,
2024,41,233827970,
2024,32,237780975,
2024,41,233827975,
2024,41,233827976,
2024,5,235534331,
2024,5,235534332,
2024,41,235534333,
2024,32,235534335,
2024,41,235534340,
2024,41,235534344,
2024,41,224778844,
2024,41,235534345,
2024,38,235534346,
2024,41,235534347,
2024,41,224778861,
2024,38,235534355,
2024,41,235534357,
2024,41,235534360,
2024,42,235534361,
2024,41,235534366,
2024,41,226995545,
2024,38,235534368,
2024,41,220779970,
2024,41,235534370,
2024,5,226995562,
2024,31,240134126,
2024,41,237780979,
2024,41,235534379,
2024,41,237780982,
2024,5,237780983,
2024,41,226995579,
2024,41,220779975,
2024,41,235534384,
2024,42,226995582,
2024,41,226995591,
2024,41,235534387,
2024,42,228597784,
2024,41,237780986,
2024,41,237780987,
2024,1,224778914,
2024,41,228597787,
2024,21,228597789,
2024,42,237780994,
2024,41,237780998,
2024,41,220779984,
2024,42,220779976,
2024,17,237781005,
2024,41,237781006,
2024,41,240134131,
2024,41,237781008,
2024,21,223052237,
2024,41,237781013,
2024,41,237781015,
2024,38,237781017,
2024,41,224778917,
2024,41,240134134,
2024,21,232290687,
2024,41,237781021,
2024,41,237781022,
2024,41,226995734,
2024,38,240134135,
2024,38,240134136,
2024,41,240134141,
2024,41,240134142,
2024,41,226995746,
2024,41,240134147,
2024,41,228597807,
2024,41,240134150,
2024,41,240134152,
2024,41,240134160,
2024,1,242169995,
2024,41,242169996,
2024,41,240134165,
2024,1,228597812,
2024,5,240134175,
2024,41,242169999,
2024,38,242170000,
2024,41,228597814,
2024,41,226995807,
2024,38,242170005,
2024,41,242170015,
2024,13,244469987,
2024,38,242170018,
2024,41,242170019,
2024,41,228597823,
2024,21,242170021,
2024,41,242170022,
2024,41,223052250,
2024,41,242170025,
2024,41,242170027,
2024,41,242170028,
2024,31,233828007,
2024,42,242170030,
2024,41,228597829,
2024,41,242170033,
2024,41,242170035,
2024,38,228597830,
2024,34,226995856,
2024,41,223052253,
2024,21,244469993,
2024,42,228597836,
2024,41,242170050,
2024,38,244469995,
2024,41,242170056,
2024,41,242170057,
2024,38,232290695,
2024,13,244469998,
2024,41,244470000,
2024,41,244470003,
2024,41,228597857,
2024,41,220780001,
2024,41,228597863,
2024,38,228597865,
2024,41,228597866,
2024,41,223052256,
2024,41,228597872,
2024,41,228597874,
2024,38,232290698,
2024,38,228597878,
2024,41,242170063,
2024,41,228597882,
2024,41,230000306,
2024,41,223052259,
2024,41,228597896,
2024,38,224778932,
2024,41,228597897,
2024,21,223052261,
2024,41,230000311,
2024,41,223052268,
2024,42,228597918,
2024,41,230000319,
2024,38,232290705,
2024,41,230000343,
2024,41,223052272,
2024,38,232290710,
2024,41,230000367,
2024,41,223052274,
2024,37,223052274,
2024,41,230000373,
2024,38,230000372,
2024,41,230000382,
2024,38,232290717,
2024,41,223052275,
2024,41,230000405,
2024,41,220780030,
2024,21,223052279,
2024,41,232290723,
2024,41,232290725,
2024,41,230000425,
2024,21,228598025,
2024,41,237781042,
2024,41,230000433,
2024,41,224778963,
2024,41,224778965,
2024,41,232290730,
2024,41,224778969,
2024,38,230000449,
2024,41,226995908,
2024,41,233828054,
2024,41,230000454,
2024,41,232290732,
2024,41,230000458,
2024,42,230000464,
2024,41,230000465,
2024,41,232290736,
2024,41,230000469,
2024,41,230000471,
2024,41,230000474,
2024,32,232290740,
2024,41,224778980,
2024,38,232290743,
2024,41,232290748,
2024,41,230000497,
2024,41,223052290,
2024,41,232290757,
2024,41,242170067,
2024,5,220780043,
2024,41,232290759,
2024,41,237781043,
2024,42,230000508,
2024,41,224778985,
2024,41,232290777,
2024,41,230000530,
2024,41,237781045,
2024,21,232290784,
2024,38,230000537,
2024,41,232290790,
2024,38,230000540,
2024,41,230000539,
2024,38,232290794,
2024,41,224778990,
2024,21,230000561,
2024,5,246476719,
2024,41,232290814,
2024,41,232290816,
2024,41,232290818,
2024,41,232290823,
2024,41,232290827,
2024,17,232290829,
2024,41,220780063,
2024,41,232290835,
2024,1,232290838,
2024,41,232290839,
2024,39,232290855,
2024,41,232290862,
2024,38,232290863,
2024,41,224779010,
2024,41,237781057,
2024,41,226995922,
2024,1,232290878,
2024,41,246476721,
2024,41,232290881,
2024,41,232290890,
2024,41,232290893,
2024,38,232290898,
2024,41,233828136,
2024,5,240134212,
2024,38,228598028,
2024,38,228598029,
2024,41,224779025,
2024,42,233828179,
2024,38,223052316,
2024,41,233828194,
2024,41,233828200,
2024,41,220780094,
2024,41,233828237,
2024,41,233828275,
2024,42,233828280,
2024,41,235534437,
2024,41,224779055,
2024,41,237781076,
2024,41,235534441,
2024,21,226995928,
2024,21,233828347,
2024,41,233828349,
2024,38,223052322,
2024,41,224779065,
2024,42,235534460,
2024,31,224779079,
2024,41,235534475,
2024,41,235534482,
2024,41,224779083,
2024,41,235534490,
2024,41,220780111,
2024,41,224779086,
2024,41,235534523,
2024,41,224779088,
2024,41,233828452,
2024,32,235534533,
2024,31,235534534,
2024,41,235534535,
2024,38,235534549,
2024,38,224779096,
2024,41,228598040,
2024,42,235534565,
2024,41,233828487,
2024,41,228598041,
2024,41,224779106,
2024,41,224779110,
2024,42,235534586,
2024,38,235534600,
2024,42,235534603,
2024,42,235534604,
2024,41,237781111,
2024,42,235534623,
2024,41,226995939,
2024,41,235534633,
2024,41,237781113,
2024,41,235534663,
2024,41,226995940,
2024,32,237781132,
2024,41,235534679,
2024,41,235534683,
2024,41,223052345,
2024,41,240134230,
2024,41,224779133,
2024,21,237781159,
2024,41,240134234,
2024,41,230000572,
2024,41,240134236,
2024,42,235534730,
2024,41,226995951,
2024,41,235534763,
2024,38,237781206,
2024,41,237781207,
2024,39,237781212,
2024,41,226995960,
2024,41,240134248,
2024,1,226995967,
2024,41,242170090,
2024,41,226995968,
2024,31,237781234,
2024,9,226995974,
2024,41,237781266,
2024,41,223052349,
2024,21,240134266,
2024,21,237781290,
2024,42,237781354,
2024,21,240134292,
2024,41,240134297,
2024,41,237781363,
2024,21,242170108,
2024,41,228598046,
2024,41,240134315,
2024,41,244470034,
2024,21,226996006,
2024,21,226996013,
2024,21,228598052,
2024,41,240134359,
2024,41,240134365,
2024,5,240134369,
2024,38,226996022,
2024,41,240134372,
2024,41,226996024,
2024,41,220780148,
2024,41,240134386,
2024,41,226996031,
2024,41,240134395,
2024,41,228598055,
2024,41,242170145,
2024,41,240134410,
2024,41,240134412,
2024,41,240134428,
2024,38,226996045,
2024,41,230000573,
2024,38,242170162,
2024,41,242170163,
2024,41,244470053,
2024,41,226996053,
2024,41,242170182,
2024,41,226996055,
2024,41,242170192,
2024,41,226996061,
2024,41,226996062,
2024,41,242170203,
2024,38,242170206,
2024,38,242170208,
2024,41,242170211,
2024,21,220780152,
2024,32,220780153,
2024,41,242170215,
2024,39,242170221,
2024,41,246476759,
2024,41,242170225,
2024,41,242170236,
2024,41,242170237,
2024,38,242170244,
2024,41,226996070,
2024,21,242170276,
2024,41,244470088,
2024,41,244470093,
2024,41,244470094,
2024,41,246476771,
2024,38,232290994,
2024,41,244470099,
2024,41,226996078,
2024,1,246476779,
2024,41,220780156,
2024,41,244470120,
2024,41,226996081,
2024,5,226996083,
2024,41,226996086,
2024,41,226996088,
2024,38,220780164,
2024,41,226996092,
2024,41,220780168,
2024,41,228598064,
2024,41,223052399,
2024,41,228598067,
2024,41,228598069,
2024,38,233828495,
2024,41,223052411,
2024,1,233828496,
2024,41,230000574,
2024,41,220780173,
2024,38,223052419,
2024,41,228598078,
2024,41,228598083,
2024,41,235534778,
2024,9,228598086,
2024,21,230000576,
2024,41,224779220,
2024,1,232291006,
2024,9,232291006,
2024,41,228598090,
2024,41,228598092,
2024,41,233828503,
2024,41,228598094,
2024,41,233828504,
2024,41,233828505,
2024,41,228598096,
2024,41,233828510,
2024,41,224779246,
2024,41,230000584,
2024,41,228598101,
2024,41,232291008,
2024,41,232291009,
2024,5,223052437,
2024,5,223052438,
2024,41,228598106,
2024,38,237781413,
2024,38,237781415,
2024,21,232291013,
2024,17,228598116,
2024,41,230000596,
2024,41,235534786,
2024,41,230000606,
2024,41,230000608,
2024,41,230000609,
2024,38,230000611,
2024,41,223052478,
2024,41,235534792,
2024,41,230000615,
2024,41,230000616,
2024,41,230000617,
2024,41,230000619,
2024,41,230000621,
2024,41,230000622,
2024,38,230000624,
2024,21,230000625,
2024,41,230000627,
2024,41,230000628,
2024,38,220780185,
2024,41,220780230,
2024,41,241676582,
2024,41,230575809,
2024,41,241676583,
2024,41,241676587,
2024,41,241676588,
2024,41,230575814,
2024,41,241676591,
2024,41,241676592,
2024,41,241676594,
2024,21,241676596,
2024,38,235061142,
2024,38,241676597,
2024,41,241676598,
2024,41,241676600,
2024,41,232291020,
2024,21,241676601,
2024,41,222557658,
2024,5,232291025,
2024,41,241676605,
2024,21,241676606,
2024,37,241676607,
2024,41,233828534,
2024,31,232291029,
2024,5,220780236,
2024,41,232291032,
2024,41,232291043,
2024,41,232291048,
2024,41,232291053,
2024,41,232291054,
2024,41,222557660,
2024,41,233828542,
2024,41,233828548,
2024,31,233828550,
2024,41,222557661,
2024,1,233828551,
2024,41,235061146,
2024,42,233828557,
2024,21,222557662,
2024,41,220780239,
2024,41,233828558,
2024,41,233828559,
2024,41,233828563,
2024,41,238369910,
2024,41,220780240,
2024,41,233828571,
2024,41,233828576,
2024,41,222557664,
2024,41,244830688,
2024,38,244830688,
2024,41,235061151,
2024,41,238369912,
2024,41,235061155,
2024,21,222557665,
2024,13,235061156,
2024,41,222557667,
2024,31,238369914,
2024,41,235061161,
2024,41,235061164,
2024,41,235061165,
2024,41,235061166,
2024,41,235061171,
2024,41,235061175,
2024,38,235061177,
2024,41,235061179,
2024,38,220780247,
2024,41,235061186,
2024,41,224463612,
2024,41,224463613,
2024,41,238369918,
2024,42,224463615,
2024,38,224463616,
2024,38,224463617,
2024,41,238369929,
2024,37,238369929,
2024,5,238369931,
2024,41,238369934,
2024,41,238369937,
2024,38,220780252,
2024,41,220780253,
2024,21,238369944,
2024,41,238369946,
2024,21,238369947,
2024,41,240134489,
2024,41,224463619,
2024,41,238369953,
2024,41,224463620,
2024,41,224463621,
2024,41,222557669,
2024,42,238369963,
2024,21,238369965,
2024,42,240134493,
2024,41,238369967,
2024,41,240134496,
2024,42,224463623,
2024,41,220780254,
2024,41,240134501,
2024,38,240134502,
2024,41,240134503,
2024,41,246477273,
2024,41,222557671,
2024,41,224463624,
2024,41,240134508,
2024,41,240134511,
2024,37,240134515,
2024,41,240134516,
2024,41,224463626,
2024,41,240134519,
2024,21,240134531,
2024,41,240134533,
2024,41,222557674,
2024,31,224463629,
2024,1,240134537,
2024,41,244830697,
2024,41,241676616,
2024,41,241676620,
2024,41,241676624,
2024,41,241676630,
2024,41,224463630,
2024,32,244830706,
2024,41,244830708,
2024,41,241676641,
2024,41,241676645,
2024,21,241676649,
2024,41,244830714,
2024,41,224463635,
2024,41,224463636,
2024,41,224463637,
2024,41,222557681,
2024,41,220780257,
2024,5,240134544,
2024,5,240134546,
2024,5,240134547,
2024,21,226022155,
2024,41,226022156,
2024,41,226022157,
2024,41,226022161,
2024,41,226022162,
2024,21,226022165,
2024,38,226022166,
2024,41,222557696,
2024,41,220780259,
2024,41,226022168,
2024,42,226022169,
2024,41,226022170,
2024,41,226022171,
2024,41,226022172,
2024,21,222557701,
2024,41,222557701,
2024,41,222557702,
2024,41,226022173,
2024,41,226022174,
2024,42,226022176,
2024,41,222557705,
2024,41,226022177,
2024,41,226022178,
2024,41,226022179,
2024,41,220780264,
2024,21,220780265,
2024,41,229586248,
2024,41,229586250,
2024,41,229586252,
2024,1,229586253,
2024,41,229586254,
2024,41,229586255,
2024,38,229586257,
2024,37,229586258,
2024,41,229586259,
2024,41,224463655,
2024,41,229586261,
2024,41,229586263,
2024,41,224463658,
2024,21,229586265,
2024,21,229586267,
2024,41,229586268,
2024,1,224463661,
2024,1,224463662,
2024,41,220780269,
2024,41,220780263,
2024,32,229586271,
2024,41,229586272,
2024,5,229586274,
2024,37,235061191,
2024,41,230575836,
2024,41,230575838,
2024,41,224463666,
2024,31,220780274,
2024,41,220780274,
2024,41,230575842,
2024,21,232291064,
2024,21,230575846,
2024,41,230575850,
2024,41,230575853,
2024,41,230575857,
2024,41,226022184,
2024,41,230575858,
2024,21,230575863,
2024,41,230575864,
2024,41,232291065,
2024,36,224463670,
2024,41,230575867,
2024,39,224463671,
2024,42,230575869,
2024,41,230575871,
2024,38,230575873,
2024,41,230575874,
2024,41,230575876,
2024,38,232291066,
2024,41,232291067,
2024,37,235061194,
2024,41,232291074,
2024,41,232291075,
2024,41,220780276,
2024,41,232291078,
2024,41,232291079,
2024,41,232291082,
2024,41,232291086,
2024,41,232291087,
2024,41,235061195,
2024,41,230575878,
2024,41,232291095,
2024,41,232291098,
2024,41,235061197,
2024,41,232291101,
2024,41,232291105,
2024,21,232291106,
2024,41,232291110,
2024,41,232291112,
2024,21,232291115,
2024,41,232291118,
2024,41,246477282,
2024,21,233828586,
2024,38,233828589,
2024,41,233828590,
2024,41,233828591,
2024,21,233828593,
2024,41,220780282,
2024,41,233828595,
2024,21,233828596,
2024,21,233828597,
2024,38,233828598,
2024,41,233828600,
2024,38,229586280,
2024,31,240134548,
2024,38,233828606,
2024,41,233828607,
2024,21,233828610,
2024,41,233828612,
2024,41,233828613,
2024,1,233828615,
2024,21,233828615,
2024,41,233828616,
2024,41,233828618,
2024,41,233828619,
2024,41,233828620,
2024,41,220780283,
2024,41,230575880,
2024,21,235061199,
2024,34,235061200,
2024,39,229586289,
2024,21,235061202,
2024,41,235061203,
2024,41,229586291,
2024,41,235061204,
2024,41,235061206,
2024,41,235061209,
2024,41,235061210,
2024,41,235061211,
2024,41,220780286,
2024,42,229586296,
2024,41,235061212,
2024,41,235061213,
2024,41,235061214,
2024,41,235061216,
2024,41,235061217,
2024,41,235061218,
2024,38,235061219,
2024,21,241676661,
2024,41,241676661,
2024,21,241676662,
2024,41,235061220,
2024,41,235061221,
2024,41,230575883,
2024,41,235061223,
2024,41,235061225,
2024,41,230575886,
2024,41,238369973,
2024,41,238369974,
2024,21,238369975,
2024,38,229586310,
2024,41,238369976,
2024,41,229586311,
2024,41,238369977,
2024,42,229586312,
2024,21,238369978,
2024,38,238369980,
2024,41,229586317,
2024,5,238369981,
2024,41,238369983,
2024,41,238369985,
2024,41,230575888,
2024,41,238369986,
2024,21,238369987,
2024,41,238369990,
2024,38,238369992,
2024,41,238369993,
2024,41,240134550,
2024,41,238369996,
2024,41,240134551,
2024,41,238369999,
2024,41,238370001,
2024,41,238370002,
2024,41,238370003,
2024,38,235061227,
2024,21,240134552,
2024,31,240134554,
2024,38,230575900,
2024,41,240134556,
2024,41,240134557,
2024,41,240134558,
2024,41,240134559,
2024,41,240134561,
2024,41,240134562,
2024,41,230575903,
2024,41,230575906,
2024,41,230575909,
2024,41,240134564,
2024,31,240134565,
2024,41,240134568,
2024,41,222557711,
2024,41,240134570,
2024,21,240134572,
2024,41,240134574,
2024,41,240134575,
2024,41,240134576,
2024,41,230575926,
2024,41,240134579,
2024,42,230575927,
2024,41,240134580,
2024,41,230575928,
2024,41,240134582,
2024,41,240134584,
2024,41,220780292,
2024,41,241676667,
2024,41,241676668,
2024,41,222557714,
2024,41,221284074,
2024,41,224779365,
2024,41,222557644,
2024,41,224779372,
2024,41,222557645,
2024,41,222557646,
2024,37,229843488,
2024,41,224779380,
2024,41,231831674,
2024,17,229843492,
2024,41,231831679,
2024,1,233828528,
2024,41,221284079,
2024,21,228036792,
2024,38,228036793,
2024,5,221284081,
2024,41,229843496,
2024,17,237781460,
2024,41,238848012,
2024,41,240985098,
2024,41,235061140,
2024,5,235061141,
2024,38,240985107,
2024,41,222557649,
2024,21,240134064,
2024,5,240984924,
2024,21,240134067,
2024,21,240984940,
2024,38,240984945,
2024,21,240984947,
2024,21,240984949,
2024,21,222555224,
2024,38,222555230,
2024,21,224463044,
2024,38,224463047,
2024,31,224463048,
2024,31,226021364,
2024,21,226021365,
2024,21,226021366,
2024,21,226021367,
2024,21,226021368,
2024,21,226021369,
2024,38,226021369,
2024,21,220151442,
2024,21,229843481,
2024,21,229843482,
