data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,194853521,203242245,4,,
2024,197425394,206287941,7,,
2024,194853524,203242248,4,,
2024,197425396,206287943,7,,
2024,181372296,187212460,7,,
2024,181372301,187212464,4,,
2024,194853528,203242253,4,,
2024,183321164,189504241,5,,
2024,194853530,203242257,4,,
2024,197425397,206287944,6,,
2024,194853532,203242259,6,,
2024,194853533,203242262,4,,
2024,181372305,187212470,7,,
2024,181372307,187212472,7,,
2024,181372308,187212473,7,,
2024,184639538,191061260,4,,
2024,184639539,191061261,7,,
2024,183321167,189504245,7,1,
2024,184639540,191061262,7,,
2024,184639541,191061263,7,,
2024,183321170,189504250,7,,
2024,184639542,191061264,7,,
2024,181372310,187212476,4,,
2024,183321172,189504254,4,,
2024,184639543,191061265,4,,
2024,183321174,189504257,4,,
2024,183321175,189504258,4,,
2024,180008980,185655389,7,,
2024,192919792,200956023,7,,
2024,184639545,191061268,7,,
2024,184639546,191061270,7,,
2024,183321177,189504261,4,,
2024,184639547,191061271,1,,
2024,184639548,191061271,7,,
2024,186150177,192845442,7,,
2024,183321178,189504262,4,,
2024,184639550,191061274,7,,
2024,186150178,192845443,1,,
2024,189620714,196991336,7,,
2024,186150179,192845445,4,,
2024,187258687,194170002,7,,
2024,187258689,194170004,4,,
2024,186150181,192845448,7,,
2024,186150182,192845449,7,,
2024,187258690,194170006,5,,1
2024,187258691,194170006,7,4,
2024,186150187,192845453,4,,
2024,194853534,203242263,6,,
2024,186150189,192845455,4,,
2024,186150191,192845459,4,,
2024,186150190,192845457,1,,
2024,187258693,194170011,4,,
2024,189009996,196265999,7,,
2024,180009114,185655596,7,,
2024,187258695,194170014,4,,
2024,187258697,194170016,4,,
2024,187258699,194170018,4,,
2024,180009099,185655569,7,,
2024,187258700,194170022,7,,
2024,187258701,194170023,7,,
2024,189009997,196266002,7,,
2024,187258702,194170025,7,,
2024,187258704,194170027,7,,
2024,180009145,185655636,7,,
2024,189009999,196266004,4,,
2024,189010000,196266005,7,,
2024,187258705,194170028,4,,
2024,191277529,198983944,7,,
2024,180024887,185674787,7,,
2024,191277530,198983945,4,,
2024,193168517,201237864,8,,
2024,193168518,201237865,7,,
2024,193168519,201237868,3,,
2024,194217668,202495471,2,,
2024,193168521,201237870,4,,
2024,193168522,201237871,7,,
2024,197427354,206290310,7,,
2024,193168524,201237873,7,,
2024,180024888,185674788,5,,
2024,197427355,206290311,7,,
