data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,44595611,145249679,1,2021-09-20,3,N,11A,44,41,M,20,10,R,,,41,
2021,44595536,145249491,1,2021-08-31,1,N,290,26,23,M,10,20,R,,,23,
2021,44595478,145249374,2,2021-06-12,2,N,13B,35,32,M,20,40,R,,,32,
2021,44595511,145249445,1,2021-06-12,3,N,13B,38,35,M,10,20,R,,,35,
2021,44595539,145249494,1,2021-09-28,3,N,13C,33,30,M,20,20,N,,,30,
2021,44595573,145249573,2,2021-07-02,3,N,13C,40,37,F,10,10,R,,,37,
2021,44595600,145249642,1,2021-06-14,2,N,23C,39,36,F,10,10,R,,,36,
2021,44595618,145249698,1,2021-06-15,1,N,13C,46,43,M,20,40,R,,,43,
2021,44595601,145249650,1,2021-06-16,3,N,13B,26,23,F,20,20,R,,,23,
2021,45088935,147139158,1,2021-06-16,1,N,13B,26,23,M,20,20,R,,,23,
2021,45088936,147139158,2,2021-06-16,1,N,13B,23,20,F,20,20,R,,,20,
2021,45282062,147841640,1,2021-06-16,1,N,35B,53,50,M,20,20,R,,,50,
2021,44595503,145249431,1,2021-06-16,3,N,13C,28,25,M,20,20,R,,,25,
2021,44595545,145249512,1,2021-06-17,2,N,23C,26,23,F,20,40,R,,,23,
2021,44595546,145249512,3,2021-06-17,2,N,23C,27,24,F,20,20,R,,,24,
2021,44595566,145249564,1,2021-06-17,1,N,13B,35,32,M,10,20,R,,,32,
2021,44595580,145249589,2,2021-06-17,1,N,13B,34,31,F,10,40,R,,,31,
2021,44595595,145249627,1,2021-06-18,1,N,13B,33,30,M,10,10,R,,,30,
2021,44595714,145250043,1,2021-07-02,1,N,13B,43,40,M,20,40,R,,,40,
2021,44595591,145249621,1,2021-06-18,1,N,13C,21,18,M,98,40,R,,,18,
2021,44595592,145249621,2,2021-06-18,1,N,13C,22,19,M,10,10,R,,,19,
2021,44595638,145249754,1,2021-06-19,1,N,23C,42,39,M,10,10,R,,,39,
2021,44595671,145249906,1,2021-06-19,1,N,13B,53,50,M,10,20,R,,,50,
2021,44595610,145249678,1,2021-09-17,3,N,13C,43,40,M,10,20,R,,,40,
2021,44595712,145250036,1,2021-06-20,1,N,290,70,67,M,10,20,R,,,67,
2021,45088926,147139135,1,2021-07-02,3,N,13A,55,52,M,20,20,R,,,52,
2021,44595657,145249862,1,2021-06-21,1,N,23C,72,69,M,20,20,R,,,69,
2021,44595626,145249731,2,2021-06-22,2,N,13C,21,18,M,20,20,R,,,18,
2021,44595706,145250015,1,2021-09-17,3,N,13C,43,40,M,10,20,R,,,40,
2021,44595727,145250096,1,2021-06-23,3,N,13C,25,22,M,10,10,R,,,22,
2021,44595631,145249743,1,2021-06-23,1,N,220,41,38,M,20,40,R,,,38,
2021,45088932,147139152,1,2021-11-10,1,N,13C,37,34,M,10,10,R,,,34,
2021,44595644,145249793,1,2021-06-23,2,N,23C,61,58,F,10,20,R,,,58,
2021,44595659,145249867,1,2021-06-23,2,N,23C,61,58,F,10,20,R,,,58,
2021,44595662,145249883,1,2021-06-23,2,N,23C,61,58,F,10,20,R,,,58,
2021,44595725,145250072,1,2021-06-24,1,N,13C,53,50,M,10,20,R,,,50,
2021,44595679,145249918,1,2021-06-25,2,N,23C,45,42,M,10,20,R,,,42,
2021,44595686,145249953,1,2021-06-25,2,N,23C,45,42,M,10,20,R,,,42,
2021,44595718,145250059,2,2021-06-26,1,N,13B,25,22,F,10,20,R,,,22,
2021,44595684,145249934,1,2021-06-26,3,N,13B,30,27,F,20,20,R,,,27,
2021,44595685,145249934,2,2021-06-26,1,N,13B,51,48,M,20,20,R,,,48,
2021,44595700,145249988,1,2021-06-26,1,N,13B,36,33,M,10,20,R,,,33,
2021,44595701,145249988,2,2021-06-26,1,N,13B,35,32,F,10,20,R,,,32,
2021,44595812,145250354,1,2021-06-28,1,N,13B,22,19,F,10,20,R,,,19,
2021,44595831,145250398,1,2021-06-28,2,N,23C,48,45,F,10,10,R,,,45,
2021,44595748,145250208,1,2021-06-29,1,N,13B,36,33,F,10,10,R,,,33,
2021,44595749,145250208,2,2021-06-29,1,N,13B,26,23,M,20,10,N,,,23,
2021,44595832,145250405,1,2021-08-05,1,N,13C,65,62,M,10,10,R,,,62,
2021,44595721,145250067,1,2021-06-29,1,N,23C,54,51,M,10,20,R,,,51,
2021,44595722,145250067,2,2021-06-29,1,N,23C,46,43,F,98,40,R,,,43,
2021,44595728,145250116,1,2021-06-30,1,N,13B,30,27,M,10,10,R,,,27,
2021,44595790,145250302,1,2021-09-09,3,N,13C,31,28,M,10,10,R,,,28,
2021,44595805,145250340,1,2021-09-10,1,N,520,23,20,M,10,20,R,,,20,
2021,44595868,145250507,1,2021-07-01,1,N,13C,47,44,F,10,20,R,,,44,
2021,44595869,145250507,2,2021-07-01,1,N,13C,51,48,M,20,40,R,,,48,
2021,44595888,145250564,1,2021-07-02,1,N,13C,26,23,M,10,20,R,,,23,
2021,44595731,145250145,1,2021-07-02,1,N,13C,26,23,M,10,20,R,,,23,
2021,45282209,147841972,1,2021-07-02,1,N,13C,26,23,M,10,20,R,,,23,
2021,44595738,145250170,1,2021-07-15,1,N,35A,29,26,M,10,20,R,,,26,
2021,44595739,145250170,2,2021-07-15,1,N,35A,24,21,M,98,10,R,,,21,
2021,44595754,145250220,1,2021-07-02,1,N,13C,41,38,M,20,20,R,,,38,
2021,44595734,145250158,1,2021-07-02,3,N,13B,28,25,M,10,10,R,,,25,
2021,44595747,145250198,1,2021-07-02,1,N,13C,36,33,F,10,10,R,,,33,
2021,44595755,145250226,1,2021-07-03,1,N,13B,39,36,M,20,20,R,,,36,
2021,44595774,145250273,1,2021-07-03,3,N,13B,29,26,M,20,20,R,,,26,
2021,44595823,145250381,1,2021-07-03,3,N,23C,67,64,M,20,20,R,,,64,
2021,44595845,145250434,1,2021-07-03,1,N,13B,51,48,M,10,10,R,,,48,
2021,45088937,147139162,1,2021-07-04,1,N,13B,29,26,F,10,10,R,,,26,
2021,44595876,145250520,1,2021-07-04,1,N,290,50,47,M,20,40,R,,,47,
2021,44595772,145250269,1,2021-07-05,1,N,35A,37,34,M,20,20,R,,,34,
2021,44595814,145250357,1,2021-07-05,1,N,13C,60,57,F,10,20,R,,,57,
2021,44595815,145250357,2,2021-07-05,1,N,13C,60,57,M,98,40,R,,,57,
2021,45282217,147841998,1,2021-12-14,1,N,23D,58,55,M,20,20,R,,,55,
2021,44595887,145250561,1,2021-07-06,1,N,13C,24,21,M,10,20,R,,,21,
2021,44595848,145250445,1,2021-07-06,3,N,23D,36,33,M,98,40,N,,,33,
2021,44595881,145250545,1,2021-08-15,3,N,23D,61,58,M,20,20,R,,,58,
2021,44595770,145250265,1,2021-07-07,3,N,13B,26,23,M,20,20,R,,,23,
2021,44595771,145250265,2,2021-07-06,2,N,13B,31,28,F,20,20,R,,,28,
2021,44595788,145250298,1,2021-07-07,3,N,23C,73,70,F,10,20,N,,,70,
2021,44595758,145250237,2,2021-07-07,2,N,13B,42,39,F,30,20,R,,,39,
2021,44595759,145250237,3,2021-07-07,2,N,13B,42,39,M,10,40,R,,,39,
2021,44595807,145250348,1,2021-07-08,1,N,13C,37,34,F,10,10,R,,,34,
2021,44595847,145250439,2,2021-08-18,2,N,290,16,13,M,10,10,R,R,,13,
2021,44595799,145250326,1,2021-07-08,3,N,13C,21,18,M,10,20,R,,,18,
2021,44595824,145250384,1,2021-07-30,1,N,13B,83,80,M,10,10,R,,,80,
2021,44595879,145250543,1,2021-07-09,1,N,13A,27,24,M,20,20,R,,,24,
2021,44595878,145250533,1,2021-07-09,2,N,13C,29,26,F,10,20,R,,,26,
2021,44595904,145250625,1,2021-07-10,2,N,13C,30,27,M,98,40,R,,,27,
2021,44595829,145250393,1,2021-10-21,3,N,290,66,63,M,10,20,R,,,63,
2021,44595842,145250424,1,2021-07-11,1,N,13B,36,33,F,98,20,R,,,33,
2021,44595851,145250452,1,2021-07-11,3,N,13B,24,21,M,10,10,R,,,21,
2021,44595894,145250577,2,2021-07-11,2,N,13C,38,35,M,20,20,R,,,35,
2021,44595858,145250473,1,2021-07-11,2,N,290,64,61,M,98,40,R,,,61,
2021,44595866,145250504,1,2021-07-11,1,N,13C,43,40,M,10,20,R,,,40,
2021,44595864,145250499,1,2021-07-12,2,N,13C,31,28,M,10,20,R,,,28,
2021,44595928,145250715,1,2021-07-13,3,N,13C,62,59,F,20,20,R,,,59,
2021,44595920,145250691,1,2021-07-14,1,N,13C,31,28,M,20,20,R,,,28,
2021,45088938,147139164,1,2021-11-18,3,N,290,82,79,F,10,20,R,,,79,
2021,44595960,145250872,1,2021-09-02,1,N,23D,34,31,F,10,20,R,,,31,
2021,44595996,145250993,1,2021-07-16,1,N,13B,34,31,M,10,20,R,,,31,
2021,44596000,145251022,1,2021-07-18,1,N,13C,54,51,M,40,20,N,,,51,
2021,44596021,145251072,1,2021-07-18,3,N,13B,22,19,M,10,20,R,,,19,
2021,44595957,145250857,1,2021-07-18,1,N,290,61,58,M,20,20,R,,,58,
2021,44595944,145250790,1,2021-07-19,1,N,23C,34,31,M,98,40,R,,,31,
2021,44595962,145250884,1,2021-07-19,1,N,13B,25,22,M,10,10,R,,,22,
2021,44595990,145250978,1,2021-07-19,3,N,13C,32,29,M,10,10,R,,,29,
2021,44596019,145251070,1,2021-07-20,3,N,13B,39,36,M,20,20,R,,,36,
2021,44596028,145251100,1,2021-07-20,1,N,23D,35,32,M,10,10,R,,,32,
2021,44596056,145251150,2,2021-07-20,2,N,13B,63,60,F,10,10,R,,,60,
2021,44595948,145250816,1,2021-07-20,1,N,13B,43,40,F,10,20,R,,,40,
2021,44595977,145250914,1,2021-07-20,1,N,13B,78,75,M,20,20,R,,,75,
2021,44596044,145251125,1,2021-07-20,2,N,13B,48,45,F,20,40,R,,,45,
2021,44596045,145251125,2,2021-07-20,2,N,13B,61,58,M,20,20,R,,,58,
2021,44596061,145251160,1,2021-07-21,3,N,13C,55,52,M,10,20,R,,,52,
2021,44595966,145250888,1,2021-09-20,3,N,13C,39,36,M,20,20,R,,,36,
2021,44595978,145250917,1,2021-09-11,3,N,290,41,38,M,10,20,R,,,38,
2021,44596038,145251115,1,2021-07-22,1,N,13B,41,38,M,20,20,R,,,38,
2021,44596039,145251115,2,2021-07-22,1,N,13B,28,25,M,20,20,R,,,25,
2021,44595956,145250852,1,2021-07-22,3,N,13B,41,38,M,10,10,R,,,38,
2021,44595968,145250894,1,2021-08-04,3,N,13B,30,27,M,20,20,R,,,27,
2021,44596018,145251063,2,2021-07-24,1,N,13B,31,28,F,10,20,R,,,28,
2021,45282225,147842017,1,2021-07-24,1,N,13B,22,19,M,10,10,R,,,19,
2021,44595997,145250994,1,2021-07-26,1,N,23C,60,57,F,98,40,R,,,57,
2021,45829043,149835076,1,2022-02-01,3,N,220,41,38,M,20,20,R,,,38,
2021,44596027,145251096,1,2021-07-27,3,N,13C,33,30,M,10,10,R,,,30,
2021,44596057,145251151,1,2021-07-27,1,N,13B,42,39,F,10,20,R,,,39,
2021,44596093,145251267,1,2021-07-27,1,N,13B,37,34,F,10,10,R,,,34,
2021,44596064,145251178,1,2021-08-12,1,N,13C,79,76,M,10,20,R,,,76,
2021,44596082,145251222,1,2021-09-16,3,N,23D,30,27,F,20,20,R,,,27,
2021,44596051,145251138,2,2021-07-28,3,N,13C,37,34,F,10,10,R,,,34,
2021,44596092,145251253,2,2021-09-10,3,N,26B,21,18,M,10,10,R,,,18,
2021,44596134,145251386,1,2021-07-29,2,N,23C,33,30,M,10,20,N,,,30,
2021,44596148,145251442,1,2021-08-12,2,N,23D,17,14,M,10,10,R,R,,14,
2021,44596052,145251143,1,2021-07-29,1,N,13B,67,64,M,20,20,R,,,64,
2021,44596110,145251328,1,2021-07-30,1,N,13B,28,25,M,10,10,R,,,25,
2021,44596129,145251373,1,2021-07-31,1,N,13C,32,29,M,10,20,R,,,29,
2021,44596161,145251488,1,2021-10-25,1,N,13B,31,28,F,20,20,R,,,28,
2021,44596184,145251573,1,2021-08-19,3,N,13C,30,27,M,10,20,R,,,27,
2021,44596147,145251441,1,2021-08-02,1,N,13B,21,18,F,10,20,R,,,18,
2021,44596156,145251462,1,2021-08-02,3,N,13C,55,52,M,10,20,R,,,52,
2021,44596166,145251509,1,2021-08-02,1,N,13B,56,53,M,10,40,N,,,53,
2021,45088944,147139184,1,2021-11-10,1,N,13C,37,34,M,10,10,R,,,34,
2021,45088962,147139213,1,2021-08-03,3,N,13B,20,17,M,10,20,R,R,,17,
2021,44596171,145251520,1,2021-10-04,1,N,13C,34,31,M,10,20,R,,,31,
2021,44596188,145251576,1,2021-08-03,3,N,26C,33,30,M,10,10,R,,,30,
2021,44596167,145251510,1,2021-08-04,1,N,35A,40,37,F,10,20,R,,,37,
2021,44596185,145251574,1,2021-08-04,3,N,13B,38,35,M,10,10,R,,,35,
2021,44596186,145251574,3,2021-08-04,3,N,13B,27,24,M,10,10,R,,,24,
2021,44596200,145251595,1,2021-08-05,3,N,13C,62,59,M,10,20,R,,,59,
2021,45088965,147139221,1,2021-11-07,3,N,13B,22,19,M,20,20,N,,,19,
2021,44596287,145251859,1,2021-08-13,1,N,13B,26,23,M,20,10,R,,,23,
2021,44596250,145251739,1,2021-08-25,1,N,13C,38,35,M,10,20,R,,,35,
2021,44596276,145251806,1,2021-08-06,1,N,13C,32,29,F,10,20,R,,,29,
2021,44596228,145251690,1,2021-08-07,1,N,13C,20,17,M,20,20,R,R,,17,
2021,44596239,145251716,1,2021-08-07,1,N,35A,41,38,M,10,20,R,,,38,
2021,44596327,145252010,1,2021-08-08,3,N,13B,30,27,M,20,20,R,,,27,
2021,44596201,145251597,1,2021-08-09,3,N,13C,48,45,M,20,20,R,,,45,
2021,44596232,145251702,1,2021-08-09,1,N,13B,24,21,M,10,20,R,,,21,
2021,44596259,145251759,1,2021-08-09,1,N,13C,33,30,M,20,40,R,,,30,
2021,44596216,145251658,1,2021-08-09,3,N,13C,48,45,M,10,10,N,,,45,
2021,45088971,147139230,1,2021-11-10,1,N,13C,37,34,M,10,10,R,,,34,
2021,44596230,145251694,1,2021-08-10,1,N,23F,27,24,M,20,20,R,,,24,
2021,44596240,145251717,1,2021-10-12,1,N,11D,24,21,M,10,10,R,,,21,
2021,44596292,145251879,1,2021-08-10,3,N,13B,58,55,F,10,10,R,,,55,
2021,44596293,145251879,3,2021-08-10,1,N,13B,26,23,M,20,20,R,,,23,
2021,44596289,145251866,1,2021-08-11,1,N,720,25,22,F,10,20,R,,,22,
2021,44596298,145251897,1,2021-08-11,1,N,13B,44,41,M,20,20,R,,,41,
2021,44596321,145251971,1,2021-08-12,1,N,13C,59,56,M,10,20,R,,,56,
2021,44596326,145252003,2,2021-08-12,2,N,13B,58,55,M,98,40,R,,,55,
2021,44596221,145251676,1,2021-08-12,3,N,13C,65,62,M,10,20,R,,,62,
2021,44596233,145251703,1,2021-08-26,3,N,13C,41,38,F,10,10,R,,,38,
2021,44596318,145251968,1,2021-08-13,1,N,13B,47,44,M,10,20,R,,,44,
2021,44596352,145252072,1,2021-08-13,3,N,13C,65,62,M,10,20,R,,,62,
2021,44596256,145251753,1,2021-08-14,2,N,13B,23,20,F,10,20,R,,,20,
2021,44596262,145251781,1,2021-08-14,1,N,13B,52,49,M,30,10,R,,,49,
2021,44596274,145251803,1,2021-08-14,2,N,13B,26,23,F,98,10,R,,,23,
2021,44596275,145251803,2,2021-08-14,2,N,13B,30,27,F,10,10,R,,,27,
2021,44596328,145252012,1,2021-08-14,1,N,23C,67,64,M,20,20,R,,,64,
2021,44596329,145252012,2,2021-08-14,1,N,23C,56,53,F,10,20,R,,,53,
2021,44596367,145252118,1,2021-08-15,1,N,13C,33,30,M,10,10,R,,,30,
2021,44596294,145251889,1,2021-08-16,1,N,13C,56,53,M,10,10,R,,,53,
2021,45088973,147139240,1,2021-11-03,1,N,35A,36,33,M,10,10,R,,,33,
2021,44596317,145251961,1,2021-08-16,3,N,13C,27,24,M,10,10,R,,,24,
2021,44596362,145252103,1,2021-08-17,1,N,290,41,38,F,10,20,R,,,38,
2021,44596346,145252054,2,2021-08-18,1,N,13C,35,32,M,10,10,R,,,32,
2021,44596358,145252082,1,2021-10-07,1,N,13C,57,54,F,10,20,R,,,54,
2021,44596364,145252107,1,2021-09-14,3,N,13B,41,38,M,20,20,R,,,38,
2021,44596375,145252209,1,2021-08-19,3,N,13B,49,46,M,20,20,N,,,46,
2021,44596392,145252307,2,2021-08-20,2,N,13C,62,59,M,98,40,R,,,59,
2021,45282072,147841660,1,2021-08-20,1,N,23C,55,52,M,20,20,R,,,52,
2021,45670762,149285009,2,2021-08-21,3,N,13B,25,22,M,10,10,R,,,22,
2021,44596380,145252251,1,2021-08-21,3,N,13B,31,28,M,20,20,R,,,28,
2021,44596394,145252320,1,2021-08-22,1,N,13B,24,21,F,10,10,R,,,21,
2021,44596407,145252404,1,2021-08-24,1,N,13B,34,31,M,20,20,R,,,31,
2021,45282082,147841683,1,2021-12-26,3,N,13B,35,32,M,20,20,R,,,32,
2021,44596415,145252429,1,2021-08-23,3,N,35A,51,48,M,20,20,R,,,48,
2021,44596431,145252488,1,2021-08-24,3,N,13B,58,55,M,20,20,R,,,55,
2021,44596393,145252309,2,2021-08-24,2,N,13B,37,34,F,10,20,R,,,34,
2021,45088927,147139141,1,2021-11-03,1,N,35A,36,33,M,10,10,R,,,33,
2021,44596446,145252535,1,2021-08-25,1,N,23C,53,50,F,20,20,R,,,50,
2021,44596454,145252570,1,2021-08-25,2,N,13B,39,36,F,10,20,R,,,36,
2021,44596455,145252570,2,2021-08-25,2,N,13B,60,57,M,10,20,R,,,57,
2021,44596406,145252400,2,2021-08-26,2,N,13B,46,43,F,10,10,R,,,43,
2021,44596411,145252417,1,2021-08-27,3,N,13B,36,33,M,10,10,R,,,33,
2021,44596449,145252550,1,2021-08-27,2,N,13B,29,26,F,20,20,R,,,26,
2021,45088934,147139154,1,2021-11-16,3,N,13B,38,35,M,40,20,R,,,35,
2021,44596402,145252363,1,2021-08-29,1,N,13C,35,32,F,10,10,R,,,32,
2021,44596413,145252426,1,2021-08-29,1,N,13B,30,27,M,10,10,N,,,27,
2021,44596442,145252514,1,2021-08-29,1,N,13C,26,23,M,20,20,R,,,23,
2021,44596417,145252434,1,2021-08-30,3,N,13B,48,45,F,20,20,R,,,45,
2021,44596471,145252630,1,2021-08-30,3,N,13C,46,43,M,20,20,R,,,43,
2021,44596432,145252490,1,2021-08-31,3,N,13C,23,20,M,20,20,R,,,20,
2021,44596478,145252669,1,2021-09-01,1,N,13C,34,31,M,98,40,R,,,31,
2021,45282065,147841651,1,2021-12-18,3,N,13C,29,26,M,20,20,R,,,26,
2021,45282066,147841651,2,2021-12-19,3,N,13C,61,58,M,20,20,R,,,58,
2021,44596482,145252685,1,2021-09-03,1,N,720,39,36,M,10,40,R,,,36,
2021,44596499,145252769,1,2021-09-04,1,N,13B,27,24,M,98,40,R,,,24,
2021,44596463,145252605,1,2021-09-04,1,N,13B,52,49,M,10,10,R,,,49,
2021,44596464,145252605,2,2021-09-04,1,N,13B,62,59,F,10,10,R,,,59,
2021,44596489,145252725,1,2021-09-05,3,N,13B,38,35,M,10,20,R,,,35,
2021,44596484,145252704,2,2021-09-05,2,N,13B,42,39,F,10,20,R,,,39,
2021,44596509,145252816,1,2021-09-06,1,N,13B,34,31,F,20,20,R,,,31,
2021,44596513,145252842,1,2021-09-06,3,N,290,39,36,M,10,10,R,,,36,
2021,45088945,147139185,1,2021-09-30,3,N,13C,26,23,M,10,10,R,,,23,
2021,44596531,145252914,1,2021-09-08,1,N,35B,40,37,M,10,20,N,,,37,
2021,45282069,147841654,1,2021-12-14,1,N,35A,36,33,M,20,20,R,,,33,
2021,44596483,145252691,1,2021-09-08,1,N,13B,71,68,M,10,20,R,,,68,
2021,44596487,145252713,1,2021-09-09,2,N,13B,38,35,F,10,10,R,,,35,
2021,44596491,145252733,2,2021-09-09,2,N,13B,66,63,F,10,20,R,,,63,
2021,44596492,145252733,3,2021-09-09,2,N,13B,55,52,M,10,40,R,,,52,
2021,45282073,147841661,1,2021-11-03,1,N,35A,36,33,M,10,10,R,,,33,
2021,44596519,145252867,2,2021-09-10,1,N,13B,19,16,M,10,10,R,R,,16,
2021,44596520,145252867,3,2021-09-10,1,N,13B,18,15,M,98,10,R,R,,15,
2021,45829131,149835337,1,2022-02-27,3,N,13B,33,30,M,10,10,R,,,30,
2021,44596522,145252886,1,2021-10-06,3,N,13C,24,21,M,20,20,R,,,21,
2021,44596539,145252952,1,2021-09-11,1,N,13C,35,32,M,20,40,R,,,32,
2021,44596569,145253051,1,2021-09-11,1,N,13C,35,32,M,20,40,R,,,32,
2021,45670817,149285173,1,2022-01-13,1,N,13C,43,40,M,10,20,R,,,40,
2021,44596501,145252779,1,2021-10-13,3,N,13C,65,62,M,10,10,R,,,62,
2021,44596505,145252798,1,2021-09-12,1,N,13C,55,52,M,20,20,R,,,52,
2021,44596511,145252824,1,2021-09-12,1,N,11D,21,18,M,10,10,R,,,18,
2021,45088956,147139205,1,2021-09-12,1,N,13B,21,18,M,10,10,R,,,18,
2021,44596507,145252804,2,2021-09-12,2,N,13B,21,18,M,20,20,R,,,18,
2021,44596526,145252896,1,2021-09-12,1,N,13B,71,68,M,10,20,R,,,68,
2021,44596535,145252933,1,2021-09-12,2,N,13B,44,41,F,98,20,R,,,41,
2021,44596573,145253061,1,2021-09-13,3,N,13C,27,24,F,10,20,R,,,24,
2021,44596574,145253061,2,2021-09-13,1,N,13C,34,31,M,10,10,R,,,31,
2021,44596577,145253069,1,2021-09-13,1,N,13B,40,37,F,10,20,R,,,37,
2021,44596578,145253069,2,2021-09-13,1,N,13B,53,50,M,10,20,R,,,50,
2021,44596536,145252936,1,2021-09-13,1,N,13C,39,36,M,10,20,R,,,36,
2021,44596545,145252966,2,2021-09-13,1,N,13C,44,41,M,10,20,R,,,41,
2021,44596566,145253046,1,2021-09-14,1,N,13C,53,50,M,10,20,R,,,50,
2021,44596581,145253076,1,2021-10-21,3,N,23D,46,43,F,10,10,R,,,43,
2021,44596599,145253149,1,2021-09-15,2,N,120,17,14,M,10,10,R,R,,14,
2021,45282077,147841672,1,2021-12-02,1,N,13B,47,44,M,10,20,R,,,44,
2021,44596622,145253233,2,2021-09-14,1,N,13C,36,33,M,10,10,R,,,33,
2021,44596534,145252929,2,2021-09-15,1,N,13C,49,46,M,10,20,R,,,46,
2021,44596559,145253020,1,2021-09-29,3,N,13C,49,46,M,10,20,R,,,46,
2021,44596560,145253028,1,2021-09-16,1,N,23F,18,15,M,10,10,R,R,,15,
2021,44596597,145253145,1,2021-09-17,1,N,13C,45,42,M,10,10,R,,,42,
2021,44596609,145253194,1,2021-09-18,3,N,13B,27,24,M,10,10,N,,,24,
2021,44596588,145253105,2,2021-09-18,1,N,23D,64,61,F,10,20,R,,,61,
2021,44596616,145253215,1,2021-09-18,3,N,13C,25,22,M,10,10,R,,,22,
2021,44596626,145253252,1,2021-09-18,1,N,13B,43,40,F,10,10,R,,,40,
2021,44596617,145253216,1,2021-09-19,1,N,13B,38,35,M,10,20,R,,,35,
2021,44596618,145253216,2,2021-09-19,1,N,13B,34,31,F,10,20,R,,,31,
2021,44596632,145253277,1,2021-09-19,3,N,13B,53,50,F,10,10,R,,,50,
2021,44596650,145253330,1,2021-09-20,1,N,13C,28,25,M,20,20,R,,,25,
2021,44596671,145253417,1,2021-09-20,3,N,23C,31,28,M,10,40,R,,,28,
2021,44596663,145253395,1,2021-09-28,1,N,13C,49,46,M,10,20,R,,,46,
2021,45282080,147841679,1,2021-11-29,3,N,120,46,43,M,20,10,N,,,43,
2021,44596652,145253335,2,2021-09-21,1,N,13B,62,59,M,20,20,R,,,59,
2021,44596636,145253298,1,2021-09-22,1,N,13B,36,33,M,10,10,R,,,33,
2021,44596662,145253392,1,2021-09-22,1,N,23C,31,28,M,10,40,R,,,28,
2021,44596695,145253500,1,2021-09-22,3,N,13B,21,18,M,20,20,R,,,18,
2021,44596661,145253388,1,2021-09-29,1,N,13C,49,46,M,10,20,R,,,46,
2021,44596712,145253531,1,2021-09-23,2,N,13B,24,21,F,10,10,R,,,21,
2021,45088972,147139233,1,2021-11-17,1,N,13C,27,24,F,20,20,N,,,24,
2021,45670741,149284934,1,2021-11-03,1,N,520,36,33,M,10,10,R,,,33,
2021,44596659,145253373,1,2021-09-24,3,N,13C,48,45,M,20,40,R,,,45,
2021,44596682,145253459,2,2021-09-24,1,N,13B,49,46,M,10,10,R,,,46,
2021,44596721,145253578,1,2021-09-25,1,N,13C,39,36,M,98,40,R,,,36,
2021,44596727,145253606,2,2021-09-25,1,N,13B,38,35,M,10,10,R,,,35,
2021,44596738,145253633,1,2021-09-25,3,N,13C,35,32,M,10,20,R,,,32,
2021,44596654,145253352,1,2021-09-26,2,N,13B,20,17,M,30,20,R,R,,17,
2021,45088979,147139257,1,2021-11-03,1,N,35A,36,33,M,10,10,R,,,33,
2021,45282063,147841642,1,2021-09-29,1,N,11D,47,44,M,98,40,R,,,44,
2021,45088949,147139194,1,2021-09-30,2,N,13C,20,17,M,10,10,R,R,,17,
2021,44596734,145253623,1,2021-10-01,3,N,13B,43,40,F,20,20,R,,,40,
2021,44596750,145253666,1,2021-10-01,1,N,13C,51,48,M,10,10,R,,,48,
2021,44596676,145253442,1,2021-10-02,2,N,23D,18,15,M,98,40,R,R,,15,
2021,44596677,145253442,2,2021-10-02,2,N,23D,16,13,M,10,20,R,R,,13,
2021,44596701,145253514,2,2021-10-02,1,N,13B,31,28,F,10,20,R,,,28,
2021,44596726,145253601,1,2021-10-02,3,N,13B,61,58,M,10,10,R,,,58,
2021,44596741,145253639,1,2021-10-02,2,N,13B,35,32,M,20,20,R,,,32,
2021,44596744,145253647,1,2021-10-20,3,N,13C,38,35,M,20,20,R,,,35,
2021,45088964,147139219,1,2021-10-05,1,N,290,78,75,M,10,20,R,,,75,
2021,44596840,145253916,1,2021-10-06,3,N,13B,50,47,M,10,10,R,,,47,
2021,45088983,147139275,2,2021-10-25,3,N,240,21,18,M,20,20,R,,,18,
2021,44596740,145253637,2,2021-10-08,2,N,13B,53,50,M,20,20,R,,,50,
2021,45088985,147139281,2,2021-10-09,1,N,290,30,27,M,20,20,R,,,27,
2021,45829146,149835380,1,2021-10-18,3,N,100,25,22,M,10,10,R,,,22,
2021,45282064,147841650,1,2021-10-10,3,N,13B,33,30,M,10,10,R,,,30,
2021,45088991,147139322,1,2021-10-10,1,N,13C,33,30,M,10,10,R,,,30,
2021,44596823,145253887,1,2021-10-10,3,N,35A,36,33,F,20,20,R,,,33,
2021,44596834,145253906,1,2021-10-10,1,N,13B,43,40,F,10,20,R,,,40,
2021,44596835,145253906,3,2021-10-10,1,N,13B,44,41,M,10,20,R,,,41,
2021,45088994,147139328,1,2021-10-10,1,N,13C,33,30,F,10,20,R,,,30,
2021,45088990,147139317,1,2021-11-09,3,N,240,21,18,M,20,20,R,,,18,
2021,45088998,147139353,1,2021-10-11,1,N,23D,33,30,M,98,40,R,,,30,
2021,45089003,147139370,1,2021-10-12,3,N,23C,39,36,M,20,20,R,,,36,
2021,45089004,147139370,2,2021-10-12,3,N,23C,36,33,M,10,10,R,,,33,
2021,45089001,147139368,1,2021-10-12,1,N,13B,42,39,F,10,10,R,,,39,
2021,45089002,147139368,2,2021-10-12,1,N,13B,21,18,M,20,20,R,,,18,
2021,45089018,147139398,1,2021-11-10,1,N,200,30,27,M,40,20,R,,,27,
