data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,1,142975366,2.200,1,11902900
2021,5,142975138,0.010,3,11902871
2021,5,149085469,15.200,1,12754430
2021,1,146077126,1.800,1,12345409
2021,1,142975228,3.800,1,11902880
2021,12,142975228,4.000,9,11902881
2021,5,144129035,7.800,1,12076630
2021,12,144129035,70.700,1,12076631
2021,5,145136876,5.000,1,12208370
2021,1,142975293,1.600,1,11902893
2021,4,146077126,0.500,1,12345410
2021,5,146076993,157.000,1,12345403
2021,5,142975396,5.700,3,11902905
2021,11,142975396,19.800,3,11902906
2021,5,142975271,6.000,1,11902889
2021,1,146077138,0.400,1,12345411
2021,16,146077226,0.500,1,12345419
2021,17,146077252,14.000,9,12345421
2021,2,148593428,1276.600,1,12691860
2021,5,148593621,0.300,1,12691880
2021,4,146077382,4.700,1,12345425
2021,5,142975536,5.600,1,11902922
2021,1,146077221,10.300,1,12345417
2021,4,146077221,1.300,1,12345418
2021,1,146077245,0.600,1,12345420
2021,5,148593806,7.100,1,12691899
2021,16,146077330,4.700,1,12345423
2021,5,148593595,5.000,1,12691877
2021,5,148593595,1.000,5,12691878
2021,1,146077188,4.100,1,12345415
2021,1,146077206,13.600,1,12345416
2021,10,146077305,1.600,1,12345422
2021,1,146077401,0.800,1,12345428
2021,16,146077401,3.000,9,12345429
2021,5,146077469,4.500,1,12345430
2021,4,146254097,3.300,1,12370223
2021,5,146254107,59.600,1,12370224
2021,10,146254150,1.100,1,12370225
2021,16,142975714,350.000,9,11902945
2021,2,146254218,1.200,1,12370227
2021,4,146254218,0.600,1,12370228
2021,4,149085486,18.800,1,12754431
2021,1,146254268,2.400,1,12370229
2021,1,148593676,1.400,1,12691884
2021,5,142975530,7.100,1,11902920
2021,5,142975572,90.100,1,11902925
2021,5,146459890,6.300,1,12396944
2021,5,142975610,8.400,1,11902932
2021,12,142975610,5.300,1,11902933
2021,1,148593445,1.500,1,12691865
2021,1,148593469,0.500,1,12691867
2021,4,148593550,10.000,1,12691873
2021,5,145137293,8.300,1,12208382
2021,5,142975674,13.900,1,11902941
2021,4,148593680,0.250,1,12691885
2021,1,148593710,1.900,1,12691890
2021,5,142975785,5.900,1,11902950
2021,5,142975579,1.800,1,11902926
2021,4,148593710,0.200,1,12691891
2021,2,148593737,27.700,1,12691895
2021,5,148593863,26.500,1,12691901
2021,4,149085492,1.100,1,12754437
2021,16,145137369,83.000,9,12208385
2021,1,146255881,0.400,1,12370409
2021,10,142975867,4.600,1,11902959
2021,1,146254895,88.000,1,12370244
2021,4,146254895,24.800,1,12370245
2021,1,148593882,1.000,1,12691902
2021,2,142976036,0.200,1,11902969
2021,1,148593628,46.000,1,12691881
2021,5,146255084,518.500,1,12370251
2021,16,137278927,1.000,9,5993007
2021,4,145137636,1.000,9,12208406
