data_year,victim_id,offense_id
2022,162829041,177107286
2022,182818826,197175192
2022,182818827,197175192
2022,182818828,197175193
2022,182818831,197175193
2022,169633800,183961659
2022,169633801,183961659
2022,164893425,179175534
2022,162828960,177107202
2022,164893439,179175547
2022,164893478,179175585
2022,164893559,179175666
2022,167104138,181425655
2022,164893591,179175700
2022,164893636,179175743
2022,164893649,179175756
2022,164893649,179175757
2022,182818795,197175159
2022,174465178,188803176
2022,168104251,182426642
2022,164893465,179175572
2022,164893493,179175599
2022,164893501,179175607
2022,164893515,179175621
2022,182820048,197176412
2022,169634848,183962720
2022,169634832,183962704
2022,169634806,183962679
2022,170953464,185279880
2022,170953664,185280090
2022,164893511,179175617
2022,164893541,179175649
2022,164893529,179175637
2022,164893569,179175678
2022,168104297,182426688
2022,174464728,188802722
2022,167104182,181425699
2022,164893533,179175641
2022,164893505,179175613
2022,168104353,182426749
2022,168104390,182426786
2022,168104110,182426489
2022,170952837,185279256
2022,177484052,191826978
2022,172874744,187214654
2022,172874745,187214654
2022,172874765,187214672
2022,172874766,187214673
2022,170953456,185279872
2022,172874779,187214685
2022,176075910,190414124
2022,167104196,181425712
2022,167103998,181425523
2022,167104006,181425532
2022,164893475,179175582
2022,164893491,179175597
2022,182818776,197175141
2022,164893500,179175606
2022,164893508,179175615
2022,164893509,179175615
2022,167104013,181425539
2022,180760167,195109706
2022,167104024,181425550
2022,164893564,179175671
2022,179113261,193468754
2022,174465296,188803296
2022,174465296,188803297
2022,172874809,187214718
2022,164893565,179175672
2022,167104053,181425578
2022,172874332,187214252
2022,167104089,181425613
2022,167104146,181425661
2022,167104015,181425541
2022,168104120,182426500
2022,168104120,182426501
2022,167104045,181425571
2022,182818804,197175168
2022,167104097,181425624
2022,167104103,181425629
2022,167104125,181425646
2022,167104139,181425656
2022,167104043,181425569
2022,168104128,182426508
2022,167104095,181425620
2022,168104140,182426520
2022,170952747,185279163
2022,168104105,182426484
2022,174464734,188802727
2022,167104255,181425771
2022,167104029,181425555
2022,167104038,181425564
2022,185226509,199584648
2022,172874839,187214749
2022,177484056,191826982
2022,174465331,188803332
2022,170953796,185280224
2022,185226770,199584905
2022,185226774,199584909
2022,172874841,187214751
2022,168104108,182426487
2022,174465185,188803185
2022,170953921,185280356
2022,167104056,181425581
2022,174465195,188803194
2022,177484062,191826988
2022,167104224,181425738
2022,177484068,191826994
2022,168104111,182426490
2022,172874883,187214791
2022,172874884,187214792
2022,176076004,190414220
2022,174465200,188803199
2022,168104129,182426509
2022,167104257,181425773
2022,169633836,183961695
2022,168104138,182426518
2022,169633813,183961671
2022,169633813,183961672
2022,167104059,181425584
2022,167104060,181425584
2022,167104070,181425594
2022,167104076,181425600
2022,168104149,182426530
2022,168104157,182426539
2022,167104102,181425628
2022,167104152,181425667
2022,167104152,181425668
2022,167104177,181425692
2022,167104093,181425618
2022,167104094,181425619
2022,176076023,190414243
2022,168104121,182426499
2022,168104147,182426528
2022,167104203,181425718
2022,167104203,181425719
2022,167104232,181425748
2022,168104191,182426573
2022,168104205,182426589
2022,174464743,188802736
2022,172874914,187214823
2022,167104254,181425770
2022,168104264,182426656
2022,177484076,191827002
2022,168104282,182426673
2022,168104312,182426706
2022,172874803,187214711
2022,168104338,182426733
2022,176076742,190414953
2022,168104338,182426734
2022,179112504,193468005
2022,172874819,187214728
2022,176076747,190414958
2022,172874851,187214760
2022,177484082,191827008
2022,172874801,187214710
2022,177484059,191826985
2022,172874846,187214755
2022,177484066,191826992
2022,174465213,188803211
2022,176076782,190414993
2022,174465267,188803267
2022,174465267,188803268
2022,182820054,197176418
2022,174465220,188803218
2022,177484074,191827000
2022,176076788,190414998
2022,174465249,188803248
2022,176076745,190414956
2022,186961004,201330091
2022,177484079,191827005
2022,179112505,193468005
2022,179112506,193468005
2022,168104137,182426517
2022,168104146,182426527
2022,182818819,197175183
2022,167104304,181425816
2022,169633918,183961780
2022,168104163,182426546
2022,168104165,182426548
2022,168104172,182426555
2022,168104182,182426565
2022,174464750,188802743
2022,168104252,182426643
2022,169633982,183961846
2022,179112527,193468029
2022,169634030,183961896
2022,169634030,183961897
2022,168104276,182426667
2022,168104112,182426491
2022,168104171,182426554
2022,168104198,182426582
2022,168104209,182426593
2022,168104210,182426593
